names	Run1_C_8	Run1_C_34	Run1_C_42	Run1_C_47	Run1_C_48	Run1_C_50	Run1_C_51	Run1_C_54	Run1_C_57	Run1_C_60	Run1_C_61	Run1_C_65	Run1_C_69	Run1_C_70	Run1_C_76	Run1_C_78	Run1_C_80	Run1_C_84	Run1_C_88	Run1_C_92	Run1_C_93	Run1_C_94	Run1_C_96	Run1_C_97	Run1_C_98	Run1_C_100	Run1_C_101	Run1_C_102	Run1_C_103	Run1_C_110	Run1_C_111	Run1_C_112	Run1_C_117	Run1_C_118	Run1_C_119	Run1_C_121	Run1_C_123	Run1_C_124	Run1_C_128	Run1_C_130	Run1_C_131	Run1_C_132	Run1_C_133	Run1_C_135	Run1_C_136	Run1_C_137	Run1_C_138	Run1_C_139	Run1_C_140	Run1_C_141	Run1_C_143	Run1_C_144	Run1_C_145	Run1_C_146	Run1_C_147	Run1_C_149	Run1_C_152	Run1_C_154	Run1_C_155	Run1_C_156	Run1_C_157	Run1_C_158	Run1_C_159	Run1_C_160	Run1_C_161	Run1_C_162	Run1_C_163	Run1_C_164	Run1_C_165	Run1_C_166	Run1_C_167	Run1_C_168	Run1_C_169	Run1_C_170	Run1_C_173	Run1_C_174	Run1_C_175	Run1_C_176	Run1_C_177	Run1_C_178	Run1_C_179	Run1_C_180	Run1_C_181	Run1_C_182	Run1_C_183	Run1_C_184	Run1_C_185	Run1_C_186	Run1_C_187	Run1_C_188	Run1_C_189	Run1_C_190	Run1_C_191	Run1_C_192	Run1_C_194	Run1_C_195	Run1_C_196	Run1_C_197	Run1_C_198	Run1_C_199	root
LOC_299	16	16	16	16	16	16	NaN	16	16	16	NaN	16	16	16	NaN	16	NaN	16	16	16	16	NaN	16	16	16	16	16	16	NaN	16	16	16	16	NaN	16	NaN	16	NaN	16	16	18	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	NaN	16	16	16	16	16	16	16	16	16	NaN	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	NaN
LOC_300	17	17	17	17	17	17	17	17	17	17	17	18	17	18	NaN	17	17	17	17	17	17	NaN	17	17	17	17	17	17	17	17	17	17	17	17	17	NaN	17	17	17	17	17	17	17	17	17	17	NaN	17	17	17	17	17	17	17	17	18	18	NaN	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17	17
LOC_301	20	20	20	NaN	20	NaN	NaN	20	NaN	NaN	20	20	20	20	20	20	NaN	NaN	20	20	NaN	NaN	NaN	20	20	20	20	NaN	NaN	19	NaN	20	NaN	NaN	NaN	20	NaN	NaN	NaN	20	NaN	NaN	19	NaN	20	20	20	NaN	20	20	20	NaN	20	20	20	20	NaN	20	20	20	20	NaN	20	20	20	20	NaN	20	NaN	NaN	19	NaN	NaN	20	20	NaN	20	NaN	20	20	20	20	20	NaN	20	20	NaN	NaN	20	20	20	20	NaN	NaN	NaN	NaN	NaN	20	NaN	NaN	NaN
LOC_302	24	25	24	NaN	24	26	24	24	NaN	24	NaN	24	24	24	24	24	24	24	23	24	24	24	NaN	23	23	24	24	24	24	24	24	24	24	NaN	24	NaN	24	23	25	23	23	NaN	24	25	24	24	23	23	28	28	27	25	25	24	24	24	NaN	NaN	NaN	NaN	NaN	26	26	24	NaN	24	24	24	24	24	24	24	24	22	24	NaN	24	24	24	24	24	27	27	25	25	24	24	25	NaN	NaN	24	25	25	24	22	22	24	24	NaN	25	24
LOC_303	17	18	18	17	18	18	NaN	18	18	18	18	NaN	18	17	20	18	NaN	NaN	17	18	NaN	NaN	NaN	NaN	17	17	NaN	17	NaN	17	NaN	NaN	18	18	18	20	20	NaN	17	17	17	NaN	17	NaN	NaN	17	NaN	17	17	17	NaN	17	NaN	18	18	17	17	NaN	20	NaN	NaN	NaN	17	18	NaN	18	18	18	NaN	18	18	20	20	NaN	NaN	18	18	17	17	18	18	17	17	NaN	17	NaN	16	17	17	17	17	17	17	18	18	18	18	NaN	17	17	NaN
LOC_304	14	14	14	14	14	14	14	14	14	NaN	NaN	14	14	14	NaN	14	14	14	14	NaN	14	NaN	14	14	14	14	14	NaN	14	NaN	14	NaN	14	14	14	14	NaN	14	14	NaN	NaN	14	14	14	14	14	NaN	14	14	14	14	NaN	NaN	14	14	14	14	NaN	NaN	NaN	14	14	14	14	14	15	NaN	15	15	NaN	NaN	14	14	NaN	14	14	NaN	14	14	14	14	14	14	NaN	NaN	NaN	14	14	14	14	14	14	14	14	NaN	14	15	15	14	14	NaN
LOC_305	NaN	NaN	17	NaN	17	17	NaN	NaN	17	17	17	NaN	NaN	17	NaN	NaN	NaN	17	17	17	17	17	17	17	17	NaN	17	17	NaN	17	17	17	17	17	17	17	17	NaN	17	17	17	NaN	NaN	17	NaN	NaN	NaN	NaN	16	NaN	NaN	17	17	NaN	17	17	NaN	NaN	17	NaN	NaN	17	17	NaN	NaN	17	17	NaN	17	17	17	17	NaN	17	17	NaN	17	NaN	17	17	17	NaN	17	17	17	NaN	17	NaN	NaN	17	17	17	NaN	NaN	17	17	NaN	NaN	NaN	17	17
LOC_306	25	25	26	25	26	25	NaN	26	26	26	26	25	26	NaN	NaN	NaN	26	NaN	NaN	26	NaN	NaN	25	25	25	25	25	25	25	NaN	NaN	NaN	26	NaN	28	NaN	26	25	NaN	25	25	NaN	25	25	NaN	NaN	NaN	25	25	NaN	25	25	25	NaN	26	25	NaN	NaN	NaN	25	NaN	NaN	25	26	NaN	NaN	26	25	25	26	NaN	NaN	26	NaN	25	NaN	26	25	25	26	26	NaN	25	25	25	25	25	25	25	25	NaN	25	25	26	NaN	26	25	NaN	NaN	25	26
LOC_307	22	22	22	22	23	22	22	22	NaN	22	22	22	22	22	NaN	22	22	22	21	21	22	NaN	21	21	21	21	21	22	22	22	NaN	NaN	23	NaN	22	22	22	21	22	22	NaN	22	22	23	21	21	21	21	21	21	21	23	23	23	23	22	NaN	NaN	22	NaN	23	22	NaN	22	22	24	24	22	22	22	22	22	22	22	21	NaN	22	22	NaN	22	22	21	21	22	22	NaN	21	22	NaN	22	22	22	22	22	22	NaN	22	22	NaN	23	22
LOC_308	NaN	23	21	NaN	22	22	NaN	NaN	NaN	NaN	NaN	24	NaN	NaN	NaN	NaN	23	NaN	24	NaN	22	NaN	23	24	24	NaN	NaN	23	23	23	23	NaN	NaN	NaN	21	21	21	NaN	23	23	NaN	NaN	23	NaN	23	NaN	24	24	NaN	NaN	NaN	23	23	NaN	22	24	24	NaN	21	23	NaN	NaN	NaN	NaN	21	22	NaN	NaN	23	NaN	NaN	21	21	22	NaN	22	NaN	24	NaN	22	NaN	NaN	23	NaN	NaN	23	23	24	23	NaN	24	23	NaN	NaN	NaN	NaN	NaN	22	22	22	22
LOC_309	22	NaN	22	22	NaN	22	22	22	NaN	22	NaN	NaN	22	NaN	NaN	22	NaN	NaN	NaN	22	NaN	22	22	NaN	NaN	NaN	NaN	NaN	22	22	NaN	NaN	NaN	22	22	22	22	22	22	NaN	NaN	NaN	22	22	NaN	22	NaN	22	22	22	22	NaN	NaN	21	21	22	NaN	22	NaN	22	22	22	22	22	NaN	NaN	20	NaN	22	NaN	22	NaN	22	NaN	NaN	NaN	22	22	NaN	22	NaN	NaN	22	NaN	NaN	NaN	NaN	22	NaN	NaN	22	22	NaN	22	NaN	22	NaN	NaN	NaN	23	22
LOC_310	NaN	15	15	15	15	15	15	15	15	15	NaN	15	17	NaN	NaN	15	15	15	NaN	NaN	NaN	17	15	15	15	15	NaN	15	15	NaN	NaN	NaN	15	15	15	NaN	NaN	15	15	15	NaN	15	NaN	15	15	15	15	NaN	15	NaN	NaN	NaN	15	15	15	15	NaN	15	15	15	NaN	15	15	15	15	15	15	15	15	15	NaN	15	NaN	15	NaN	17	17	15	15	15	15	15	15	15	15	NaN	NaN	15	NaN	15	15	NaN	NaN	17	15	NaN	17	17	15	15	15
LOC_311	18	18	18	NaN	18	18	NaN	18	18	18	NaN	18	NaN	NaN	18	18	NaN	18	NaN	18	18	18	18	NaN	18	18	18	NaN	18	NaN	18	18	18	18	18	NaN	18	18	18	15	NaN	NaN	NaN	18	18	18	NaN	18	18	18	18	18	NaN	20	18	18	NaN	NaN	18	18	18	NaN	NaN	18	18	18	NaN	18	NaN	18	NaN	NaN	NaN	18	NaN	19	NaN	18	18	NaN	18	18	18	NaN	18	NaN	18	NaN	18	18	18	18	18	18	NaN	NaN	NaN	18	NaN	NaN	18
LOC_312	18	18	17	18	18	18	18	18	17	18	18	18	17	18	NaN	19	17	18	18	17	17	NaN	18	NaN	18	18	18	18	18	18	18	17	18	17	17	NaN	17	NaN	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	NaN	17	18	18	18	18	17	NaN	18	18	18	18	17	17	17	17	18	18	17	17	18	18	18	18	18	18	18	18	18	18	18	NaN	19	19	18	18	17	18	18	17	17	18	18	NaN
LOC_313	16	NaN	16	16	NaN	NaN	16	16	16	NaN	NaN	NaN	NaN	NaN	16	NaN	16	NaN	NaN	16	16	NaN	NaN	16	16	NaN	NaN	NaN	16	16	16	16	16	16	NaN	16	NaN	NaN	16	16	NaN	NaN	NaN	NaN	16	NaN	17	17	16	NaN	17	NaN	NaN	NaN	16	16	NaN	16	NaN	NaN	16	16	NaN	NaN	NaN	NaN	16	NaN	NaN	16	15	16	NaN	NaN	16	16	16	16	16	16	16	16	16	NaN	17	NaN	16	NaN	NaN	16	16	NaN	16	16	16	NaN	NaN	NaN	NaN	16	16
LOC_314	15	15	15	15	15	15	NaN	15	NaN	15	15	15	15	NaN	15	15	NaN	15	NaN	15	15	NaN	NaN	NaN	15	15	NaN	15	NaN	15	NaN	15	15	15	15	15	15	NaN	15	15	15	15	NaN	15	15	15	15	NaN	15	15	15	15	NaN	NaN	15	15	15	NaN	15	15	15	15	15	15	15	15	15	15	15	NaN	15	NaN	15	15	NaN	NaN	15	15	NaN	15	15	15	15	15	15	15	15	15	15	15	15	15	NaN	15	15	15	15	15	15	15	15
LOC_315	15	15	15	NaN	15	15	NaN	15	15	NaN	NaN	NaN	15	NaN	15	NaN	15	15	15	15	NaN	15	NaN	15	14	15	NaN	15	15	NaN	NaN	NaN	15	NaN	15	NaN	15	14	15	15	NaN	15	15	15	15	NaN	14	14	12	12	NaN	15	NaN	15	15	15	NaN	NaN	15	NaN	15	15	15	NaN	NaN	15	15	NaN	15	NaN	NaN	15	15	15	15	15	15	15	19	15	15	12	12	NaN	NaN	15	NaN	15	15	15	15	15	15	15	15	15	15	15	NaN	NaN	NaN
LOC_316	26	NaN	27	28	26	26	26	26	26	25	26	26	26	26	26	26	26	26	27	26	26	26	27	27	27	26	26	26	NaN	26	NaN	26	25	27	25	NaN	25	27	29	27	27	28	28	28	26	26	27	28	27	27	27	28	27	27	26	26	26	25	25	NaN	NaN	28	28	26	26	25	25	26	26	26	26	25	25	26	26	NaN	26	26	26	26	26	27	27	NaN	28	NaN	26	28	NaN	26	26	28	28	26	26	26	26	26	NaN	NaN	26
LOC_317	21	21	21	21	21	21	21	21	21	21	21	21	21	21	NaN	21	20	21	21	20	20	21	21	NaN	21	21	21	21	21	21	NaN	21	21	NaN	21	21	21	NaN	21	21	21	21	21	21	21	21	21	21	21	21	21	22	21	21	21	21	NaN	NaN	21	NaN	21	18	21	21	21	21	21	21	21	21	21	21	21	21	21	NaN	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	18	21	21	NaN	21	21
LOC_318	NaN	22	22	NaN	NaN	22	22	NaN	NaN	NaN	NaN	22	22	22	22	NaN	21	22	22	21	NaN	NaN	22	22	NaN	NaN	22	22	NaN	22	22	NaN	NaN	22	22	NaN	NaN	24	22	22	NaN	NaN	22	NaN	23	NaN	NaN	24	22	22	22	22	NaN	NaN	22	NaN	NaN	NaN	NaN	NaN	22	21	NaN	22	22	NaN	22	NaN	NaN	NaN	22	NaN	NaN	NaN	23	22	NaN	NaN	NaN	NaN	NaN	22	22	NaN	NaN	NaN	22	22	NaN	22	22	NaN	NaN	22	22	22	22	NaN	NaN	22	NaN
LOC_319	22	NaN	22	22	22	22	22	22	22	22	22	22	22	22	NaN	22	22	22	22	22	22	22	22	22	NaN	NaN	22	22	NaN	22	22	22	22	NaN	22	NaN	23	NaN	22	NaN	22	NaN	NaN	22	22	22	NaN	22	22	22	22	22	22	22	22	22	NaN	22	22	22	NaN	22	22	22	NaN	22	22	22	NaN	22	22	22	22	22	NaN	NaN	22	22	22	22	22	22	22	23	23	22	22	21	22	NaN	NaN	22	22	22	22	22	22	22	NaN	22	22
LOC_320	21	21	21	21	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	NaN	21	21	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	NaN	21	21	21	21	NaN	21	19	21	21	21	21	22	NaN	21	21	21	21	NaN	21	21	21	NaN	18	21	22	21	19	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	NaN	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21
LOC_321	16	16	16	16	16	16	16	16	16	16	NaN	NaN	16	NaN	16	16	16	NaN	NaN	NaN	16	NaN	NaN	16	16	16	NaN	NaN	16	NaN	16	NaN	16	NaN	NaN	NaN	NaN	16	16	NaN	NaN	NaN	16	NaN	NaN	NaN	16	16	16	NaN	NaN	16	16	NaN	17	16	NaN	16	16	16	16	16	NaN	16	16	16	16	16	16	16	NaN	16	16	NaN	NaN	16	16	NaN	NaN	16	16	16	NaN	16	16	16	16	16	NaN	16	16	NaN	16	16	16	16	16	16	NaN	NaN	16
LOC_322	12	12	12	NaN	12	NaN	12	NaN	12	12	12	NaN	NaN	NaN	12	12	NaN	12	12	12	12	12	12	12	12	NaN	NaN	NaN	12	NaN	NaN	12	NaN	NaN	12	12	12	12	NaN	12	12	12	12	NaN	NaN	10	NaN	12	12	NaN	12	NaN	12	12	12	12	NaN	NaN	NaN	12	NaN	NaN	NaN	NaN	12	NaN	NaN	12	12	12	12	12	12	NaN	12	NaN	NaN	12	12	12	12	NaN	12	12	NaN	13	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
LOC_323	14	14	14	14	14	14	14	14	14	14	14	14	14	14	NaN	14	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	14	14	14	NaN	14	14	14	14	14	NaN	14	14	14	14	NaN	14	14	14	14	14	14	14	14	15	NaN	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	17	14	14	14	14	14	14	14
LOC_324	21	21	21	21	21	23	21	21	25	21	NaN	21	21	21	21	21	21	21	21	21	21	NaN	21	21	21	21	21	20	20	21	21	21	21	21	21	21	21	NaN	21	21	21	21	21	22	21	21	21	21	21	21	20	22	22	21	21	20	NaN	21	21	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	23	23	21	21	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	21
LOC_325	16	16	16	15	16	16	16	16	16	16	NaN	16	16	16	NaN	16	16	16	16	16	16	NaN	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	NaN	16	16	16	16	16	16	NaN	16	16	16	16	16	16	16	16	16	16	16	NaN	16	16	16	16	16	16	16	16	16	NaN	16	16	NaN	16	16	16	16	16	16	16	16	16	16	16	16
LOC_326	NaN	16	NaN	NaN	16	NaN	16	NaN	NaN	16	16	15	NaN	15	16	16	16	16	16	16	16	NaN	16	16	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	NaN	16	NaN	NaN	16	16	16	16	16	16	16	16	NaN	16	16	16	NaN	16	NaN	16	NaN	16	NaN	15	16	16	NaN	NaN	16	16	16	NaN	NaN	16	NaN	NaN	NaN	16	NaN	NaN	NaN	NaN	NaN	17	NaN	NaN	16	16	NaN	NaN	16	16	NaN	NaN	16	NaN	15	NaN	16	16	16	16	16	16	NaN	16	16	NaN
LOC_327	NaN	15	15	NaN	NaN	15	15	15	NaN	NaN	15	15	NaN	NaN	15	NaN	15	NaN	NaN	15	NaN	NaN	NaN	15	NaN	NaN	15	NaN	14	14	NaN	15	15	15	NaN	NaN	NaN	15	15	15	NaN	15	NaN	NaN	NaN	NaN	NaN	15	NaN	NaN	15	NaN	15	NaN	15	15	15	NaN	NaN	15	15	15	15	15	15	NaN	15	NaN	15	NaN	NaN	15	15	NaN	NaN	NaN	15	15	15	15	15	NaN	15	NaN	NaN	15	15	NaN	NaN	15	NaN	15	15	NaN	15	NaN	NaN	NaN	15	NaN	15
LOC_328	20	20	20	20	19	19	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	19	20	20	20	NaN	20	19	20	20	20	21	NaN	20	20	20	19	20	20	19	19	NaN	20	20	20	20	20	20	19	19	20	NaN	NaN	20	NaN	20	20	20	20	NaN	19	19	19	19	20	21	21	20	20	NaN	20	20	20	20	20	20	20	20	20	20	19	19	20	20	20	20	20	20	20	20	20	20	20	NaN	20	20
LOC_329	24	23	23	23	NaN	23	23	23	23	23	NaN	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	21	NaN	23	NaN	NaN	NaN	NaN	23	23	23	26	27	23	23	23	23	23	23	23	27	27	23	23	23	NaN	23	23	NaN	NaN	23	23	NaN	23	21	NaN	23	23	24	NaN	23	23	23	23	23	23	23	23	23	23	23	NaN	23	NaN	23	23	23	23	22	24	23	23	23	23	NaN	23	23	NaN	23	23
LOC_330	22	22	NaN	NaN	NaN	23	23	22	22	NaN	22	22	22	NaN	22	23	22	22	22	22	22	NaN	NaN	22	22	22	NaN	22	NaN	22	NaN	NaN	23	22	22	NaN	NaN	NaN	22	NaN	22	NaN	22	NaN	NaN	22	NaN	NaN	22	NaN	22	22	NaN	23	23	22	NaN	NaN	NaN	22	22	22	24	22	NaN	23	NaN	22	NaN	22	22	23	23	NaN	NaN	22	22	22	22	22	22	NaN	22	NaN	22	22	NaN	22	NaN	22	22	22	22	NaN	22	22	22	22	NaN	NaN	22
LOC_331	23	23	21	23	23	23	23	23	20	23	NaN	23	21	23	NaN	23	NaN	23	23	21	21	21	23	NaN	23	23	23	23	23	23	23	21	23	21	21	21	21	23	23	23	23	23	23	23	23	23	23	23	23	25	23	23	NaN	23	23	23	23	NaN	21	23	23	23	23	21	21	23	NaN	23	NaN	21	21	21	21	23	23	NaN	21	26	23	23	23	23	23	23	23	23	23	23	NaN	23	23	23	23	21	23	23	22	22	23	23	23
LOC_332	15	15	14	15	15	15	NaN	NaN	14	NaN	NaN	15	NaN	15	14	14	14	15	15	14	NaN	14	15	15	15	15	NaN	15	15	15	NaN	14	16	14	14	14	14	15	15	15	15	15	15	15	NaN	NaN	15	15	15	15	15	NaN	NaN	15	15	15	NaN	NaN	NaN	NaN	15	15	15	NaN	14	16	16	15	15	NaN	14	14	14	14	15	NaN	14	15	15	14	14	NaN	15	15	15	15	NaN	15	15	15	15	15	15	14	NaN	NaN	14	14	NaN	NaN	NaN
LOC_333	14	14	14	NaN	14	15	15	14	14	15	14	14	14	14	14	14	14	14	14	14	14	NaN	14	NaN	14	14	14	14	14	14	NaN	14	14	NaN	14	NaN	14	14	14	14	14	15	15	15	14	14	14	14	14	NaN	14	15	15	14	14	14	14	NaN	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	14	14	14	14	14	NaN	13	14	14	14	14	14	14	14	14	14	14	14	15	15	14
LOC_334	19	NaN	19	NaN	NaN	19	19	19	19	NaN	NaN	19	19	NaN	19	19	19	19	19	19	NaN	19	19	19	19	19	19	NaN	NaN	19	NaN	NaN	19	19	19	19	NaN	19	19	NaN	19	19	NaN	19	19	NaN	NaN	19	19	NaN	19	NaN	NaN	NaN	19	19	NaN	19	19	19	NaN	19	19	NaN	19	NaN	19	18	19	NaN	NaN	NaN	19	NaN	NaN	19	19	19	19	NaN	NaN	NaN	NaN	19	19	NaN	NaN	NaN	19	NaN	19	19	NaN	NaN	19	NaN	19	19	19	19	19
LOC_335	23	26	21	26	23	23	23	23	21	23	23	23	23	23	23	24	23	23	26	23	23	23	26	26	26	23	23	23	23	23	NaN	23	23	23	23	23	23	26	26	25	26	26	26	26	23	23	NaN	25	25	25	25	26	25	23	23	23	NaN	23	23	NaN	26	26	26	23	23	23	22	23	23	23	23	22	23	24	NaN	23	23	23	23	23	23	25	25	26	26	23	23	26	NaN	23	23	26	26	23	24	NaN	23	23	26	26	NaN
LOC_336	NaN	24	NaN	NaN	24	24	24	24	24	24	NaN	24	NaN	24	24	24	25	23	NaN	NaN	22	24	NaN	24	24	NaN	24	24	24	NaN	24	NaN	24	24	24	24	NaN	24	24	24	24	24	24	24	25	25	24	24	24	NaN	24	24	24	NaN	24	24	NaN	NaN	24	NaN	NaN	24	NaN	24	NaN	NaN	24	23	NaN	24	24	NaN	NaN	NaN	25	NaN	24	NaN	NaN	23	23	NaN	24	24	NaN	NaN	25	24	NaN	NaN	24	24	NaN	24	24	NaN	NaN	NaN	NaN	24	NaN
LOC_337	NaN	NaN	NaN	NaN	NaN	NaN	20	20	NaN	NaN	20	21	20	NaN	NaN	NaN	NaN	21	NaN	NaN	20	NaN	NaN	NaN	21	NaN	21	NaN	21	NaN	NaN	20	NaN	20	20	NaN	20	21	NaN	21	21	NaN	NaN	NaN	NaN	NaN	NaN	21	NaN	NaN	NaN	21	21	20	20	NaN	21	20	NaN	21	21	NaN	21	NaN	20	NaN	NaN	NaN	21	NaN	20	NaN	NaN	20	NaN	NaN	20	21	21	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	21	21	21	NaN	NaN	NaN	NaN	20	NaN	NaN	NaN
LOC_338	NaN	NaN	19	19	19	NaN	19	19	20	NaN	NaN	NaN	NaN	NaN	NaN	19	NaN	19	20	NaN	19	19	20	20	20	NaN	19	19	19	19	19	19	19	NaN	19	18	18	20	19	19	NaN	19	19	19	NaN	19	20	20	19	19	19	19	NaN	19	19	19	NaN	18	18	19	NaN	19	19	19	NaN	NaN	19	19	NaN	NaN	19	NaN	18	19	NaN	19	19	19	19	19	19	19	19	21	19	NaN	19	NaN	19	19	19	19	19	NaN	19	19	NaN	19	19	19	NaN
LOC_339	17	17	17	NaN	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	NaN	17	17	17	17	17	19	NaN	17	17	NaN	17	17	17	17	18	17	17	17	17	17	17	17	NaN	17	17	17	17	17	17	17	17	17	NaN	17	17	NaN	17	17	17	17	17	17	17	17	17	17	17	18	18	17	17	NaN	17	17	17	17	17	17	17	17	17	NaN	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_340	13	13	13	13	13	14	13	13	13	13	13	13	13	13	NaN	13	13	13	14	13	13	NaN	14	14	14	13	13	13	13	13	13	13	13	13	13	13	13	14	13	13	13	13	13	13	13	13	NaN	14	14	14	14	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	NaN	13	13	13	13	13	13	13	13	13	13	13	13	14	14	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	NaN	13	13
LOC_341	20	20	NaN	20	20	20	NaN	20	20	NaN	20	NaN	NaN	21	NaN	NaN	20	NaN	NaN	20	20	20	NaN	NaN	NaN	20	21	20	20	20	NaN	NaN	19	NaN	20	NaN	NaN	NaN	NaN	20	20	20	NaN	20	NaN	20	NaN	NaN	20	20	20	20	20	20	20	20	20	20	20	20	NaN	NaN	20	NaN	NaN	NaN	NaN	20	NaN	20	20	20	20	NaN	20	NaN	NaN	NaN	21	20	20	20	NaN	NaN	20	20	20	NaN	20	20	20	20	20	20	23	NaN	20	20	20	20	NaN
LOC_342	14	NaN	16	17	14	14	14	14	14	NaN	NaN	NaN	NaN	NaN	NaN	14	NaN	14	NaN	14	14	14	14	14	NaN	14	14	NaN	14	NaN	14	NaN	14	16	16	14	NaN	NaN	NaN	NaN	14	17	17	17	14	14	14	NaN	14	NaN	14	17	NaN	NaN	NaN	14	14	NaN	14	17	NaN	16	NaN	16	16	NaN	14	14	14	NaN	NaN	14	NaN	14	NaN	NaN	14	NaN	NaN	14	NaN	NaN	NaN	NaN	16	14	NaN	NaN	16	14	NaN	14	14	NaN	NaN	NaN	NaN	NaN	NaN	17	NaN
LOC_343	NaN	19	20	20	NaN	20	20	20	20	20	20	20	NaN	21	20	NaN	20	20	20	20	NaN	NaN	NaN	NaN	20	NaN	NaN	20	20	NaN	NaN	NaN	20	NaN	20	NaN	20	20	20	20	NaN	NaN	20	NaN	NaN	NaN	20	20	20	20	20	20	20	21	21	20	20	20	20	20	20	NaN	20	20	NaN	20	20	20	NaN	20	20	NaN	20	20	20	NaN	NaN	NaN	20	21	21	NaN	20	NaN	20	20	20	20	20	20	20	20	NaN	20	20	NaN	NaN	20	NaN	20	20
LOC_344	NaN	17	17	17	NaN	17	17	NaN	NaN	17	NaN	17	NaN	17	NaN	17	NaN	NaN	17	17	NaN	NaN	17	17	NaN	NaN	NaN	17	17	17	17	NaN	17	17	17	17	NaN	NaN	17	17	NaN	NaN	NaN	18	17	17	NaN	NaN	17	17	NaN	NaN	18	17	17	NaN	17	17	17	18	NaN	17	NaN	17	NaN	NaN	17	NaN	17	NaN	17	17	17	17	NaN	17	NaN	17	NaN	17	NaN	NaN	NaN	17	17	NaN	NaN	NaN	NaN	17	NaN	NaN	NaN	17	17	17	NaN	NaN	NaN	NaN	17
LOC_345	15	15	16	NaN	NaN	NaN	NaN	15	NaN	NaN	15	NaN	NaN	NaN	15	NaN	NaN	15	15	15	15	NaN	15	NaN	15	NaN	NaN	NaN	NaN	NaN	15	NaN	15	16	16	NaN	NaN	15	NaN	NaN	NaN	15	NaN	NaN	15	15	15	NaN	NaN	NaN	NaN	15	NaN	15	15	15	15	NaN	15	NaN	NaN	15	15	16	16	17	17	15	NaN	NaN	NaN	16	16	15	NaN	NaN	NaN	NaN	15	15	15	NaN	NaN	NaN	15	15	NaN	15	15	15	NaN	15	NaN	15	15	15	15	NaN	NaN	15	15
LOC_346	23	23	23	NaN	NaN	23	23	24	23	NaN	NaN	NaN	23	NaN	23	NaN	23	NaN	NaN	23	NaN	23	NaN	NaN	25	NaN	NaN	23	NaN	23	23	23	23	NaN	23	NaN	23	NaN	21	NaN	NaN	23	NaN	23	23	23	25	NaN	NaN	25	NaN	NaN	23	23	23	NaN	23	NaN	23	NaN	NaN	NaN	21	NaN	NaN	26	26	NaN	NaN	23	23	23	NaN	NaN	23	25	25	23	NaN	NaN	NaN	NaN	NaN	21	21	23	23	21	21	23	23	23	NaN	NaN	24	24	23	NaN	26	23	23
LOC_347	20	NaN	NaN	20	NaN	20	20	NaN	20	20	20	19	20	NaN	NaN	20	20	20	NaN	20	20	NaN	NaN	20	20	NaN	NaN	NaN	NaN	20	NaN	NaN	20	20	NaN	20	20	NaN	NaN	20	20	20	20	20	NaN	20	20	20	20	NaN	NaN	NaN	20	20	20	20	NaN	NaN	NaN	20	20	NaN	20	NaN	NaN	20	NaN	NaN	NaN	20	20	20	20	NaN	NaN	20	20	NaN	20	20	NaN	20	16	21	20	20	20	20	NaN	20	20	20	20	20	NaN	20	20	20	NaN	20	NaN
