names	Run1_C_27	Run1_C_33	Run1_C_35	Run1_C_36	Run1_C_45	Run1_C_51	Run1_C_60	Run1_C_61	Run1_C_65	Run1_C_66	Run1_C_69	Run1_C_70	Run1_C_72	Run1_C_73	Run1_C_75	Run1_C_77	Run1_C_80	Run1_C_81	Run1_C_82	Run1_C_83	Run1_C_86	Run1_C_87	Run1_C_90	Run1_C_91	Run1_C_93	Run1_C_94	Run1_C_97	Run1_C_98	Run1_C_101	Run1_C_103	Run1_C_108	Run1_C_110	Run1_C_111	Run1_C_112	Run1_C_113	Run1_C_118	Run1_C_122	Run1_C_125	Run1_C_126	Run1_C_127	Run1_C_128	Run1_C_129	Run1_C_130	Run1_C_132	Run1_C_133	Run1_C_136	Run1_C_138	Run1_C_140	Run1_C_141	Run1_C_142	Run1_C_143	Run1_C_144	Run1_C_145	Run1_C_147	Run1_C_148	Run1_C_149	Run1_C_150	Run1_C_151	Run1_C_152	Run1_C_153	Run1_C_154	Run1_C_155	Run1_C_156	Run1_C_158	Run1_C_159	Run1_C_161	Run1_C_163	Run1_C_164	Run1_C_165	Run1_C_166	Run1_C_167	Run1_C_168	Run1_C_169	Run1_C_170	Run1_C_171	Run1_C_172	Run1_C_174	Run1_C_175	Run1_C_177	Run1_C_178	Run1_C_179	Run1_C_181	Run1_C_182	Run1_C_183	Run1_C_184	Run1_C_185	Run1_C_186	Run1_C_187	Run1_C_188	Run1_C_189	Run1_C_190	Run1_C_191	Run1_C_192	Run1_C_193	Run1_C_194	Run1_C_195	Run1_C_196	Run1_C_197	Run1_C_198	Run1_C_199	root
LOC_441	23/24/0.5	23/23/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/23/0.5	23/23/0.5	23/24/0.5	23/23/0.5	24/24/0.5	23/23/0.5	23/24/0.5	23/24/0.5	23/23/0.5	23/22/0.5	23/24/0.5	23/23/0.5	24/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/23/0.5	23/23/0.5	23/24/0.5	22/24/0.5	23/24/0.5	23/23/0.5	23/24/0.5	23/23/0.5	23/23/0.5	23/23/0.5	23/23/0.5	23/23/0.5	23/24/0.5	23/23/0.5	23/24/0.5	23/23/0.5	23/23/0.5	23/23/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	22/24/0.5	23/24/0.5	23/24/0.5	22/24/0.5	22/24/0.5	23/23/0.5	23/23/0.5	23/23/0.5	23/24/0.5	24/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	22/24/0.5	22/24/0.5	23/23/0.5	23/24/0.5	22/24/0.5	22/24/0.5	23/24/0.5	23/24/0.5	23/23/0.5	23/23/0.5	23/24/0.5	23/27/0.5	22/24/0.5	23/23/0.5	23/23/0.5	23/24/0.5	23/23/0.5	23/23/0.5	22/24/0.5	23/23/0.5	23/23/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/23/0.5	22/23/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	22/24/0.5	22/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5
LOC_442	27/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	30/29/0.5	28/28/0.5	30/29/0.5	28/25/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/29/0.5	28/29/0.5	27/28/0.5	27/28/0.5	28/29/0.5	28/29/0.5	27/28/0.5	27/28/0.5	28/25/0.5	30/28/0.5	28/28/0.5	27/30/0.5	30/31/0.5	28/28/0.5	27/26/0.5	28/28/0.5	28/28/0.5	28/25/0.5	28/25/0.5	28/28/0.5	28/28/0.5	28/25/0.5	28/28/0.5	28/28/0.5	28/25/0.5	28/25/0.5	30/29/0.5	30/29/0.5	30/29/0.5	30/29/0.5	27/29/0.5	28/29/0.5	28/28/0.5	27/30/0.5	27/30/0.5	28/28/0.5	28/28/0.5	28/25/0.5	28/28/0.5	28/28/0.5	27/28/0.5	29/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	30/29/0.5	28/29/0.5	28/27/0.5	28/25/0.5	28/28/0.5	27/30/0.5	27/30/0.5	30/29/0.5	30/29/0.5	28/28/0.5	28/28/0.5	30/29/0.5	30/29/0.5	27/30/0.5	30/28/0.5	30/28/0.5	28/28/0.5	28/24/0.5	28/24/0.5	27/30/0.5	28/25/0.5	28/25/0.5	30/29/0.5	30/29/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	28/28/0.5	27/30/0.5	27/30/0.5	28/28/0.5	28/28/0.5	28/28/0.5
LOC_443	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/21/0.5	19/20/0.5	19/19/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/18/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/21/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/21/0.5	19/21/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/21/0.5	21/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/21/0.5	19/20/0.5	19/18/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/21/0.5	19/21/0.5	19/20/0.5	19/21/0.5	19/21/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5	19/20/0.5
LOC_444	23/21/0.5	23/22/0.5	23/21/0.5	23/21/0.5	23/21/0.5	23/21/0.5	23/22/0.5	23/20/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/21/0.5	23/21/0.5	23/21/0.5	23/22/0.5	23/22/0.5	23/21/0.5	23/21/0.5	22/21/0.5	22/21/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/21/0.5	22/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/23/0.5	23/23/0.5	23/21/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/23/0.5	23/23/0.5	23/23/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	22/22/0.5	23/21/0.5	23/22/0.5	23/21/0.5	23/21/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/23/0.5	23/22/0.5	23/22/0.5	22/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/23/0.5	23/23/0.5	23/22/0.5	23/22/0.5	23/23/0.5	22/23/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	22/23/0.5	22/22/0.5	23/22/0.5	22/22/0.5	22/22/0.5	23/23/0.5	23/22/0.5	23/21/0.5	23/21/0.5	23/22/0.5	23/22/0.5	24/22/0.5	24/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5	23/22/0.5
LOC_445	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/23/0.5	23/23/0.5	23/24/0.5	23/23/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/23/0.5	23/23/0.5	23/24/0.5	23/23/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/22/0.5	23/24/0.5	23/23/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	24/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/23/0.5	23/23/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/26/0.5	23/26/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	22/26/0.5	23/26/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5
LOC_446	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/16/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/16/0.5	17/16/0.5	18/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/16/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/16/0.5	17/16/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/15/0.5	17/16/0.5	17/16/0.5	17/15/0.5	17/15/0.5	17/16/0.5	17/16/0.5	17/15/0.5
LOC_447	25/27/0.5	27/27/0.5	25/27/0.5	25/27/0.5	25/27/0.5	24/27/0.5	25/27/0.5	25/27/0.5	23/27/0.5	25/25/0.5	24/27/0.5	25/27/0.5	24/27/0.5	24/27/0.5	25/27/0.5	25/27/0.5	25/29/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/26/0.5	25/26/0.5	25/28/0.5	25/26/0.5	25/26/0.5	25/28/0.5	24/27/0.5	25/26/0.5	25/26/0.5	25/26/0.5	25/26/0.5	25/27/0.5	25/27/0.5	25/26/0.5	25/27/0.5	25/27/0.5	27/31/0.5	26/31/0.5	25/27/0.5	25/27/0.5	22/27/0.5	24/27/0.5	24/27/0.5	24/28/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/26/0.5	25/26/0.5	26/26/0.5	26/26/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/27/0.5	24/27/0.5	25/27/0.5	25/27/0.5	25/24/0.5	25/26/0.5	25/29/0.5	25/27/0.5	24/27/0.5	24/27/0.5	25/26/0.5	25/26/0.5	24/26/0.5	24/27/0.5	25/27/0.5	25/26/0.5	25/26/0.5	25/27/0.5	25/24/0.5	25/24/0.5	25/28/0.5	25/28/0.5	25/28/0.5	22/27/0.5	22/27/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/26/0.5	25/26/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/27/0.5	25/28/0.5	25/28/0.5	23/26/0.5	23/27/0.5	25/27/0.5
LOC_448	23/24/0.5	22/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	22/24/0.5	22/24/0.5	23/25/0.5	22/24/0.5	23/25/0.5	22/24/0.5	23/24/0.5	23/24/0.5	22/23/0.5	22/23/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	22/24/0.5	20/24/0.5	23/25/0.5	23/24/0.5	22/24/0.5	22/24/0.5	23/24/0.5	22/24/0.5	22/24/0.5	22/23/0.5	22/23/0.5	23/24/0.5	22/24/0.5	20/24/0.5	23/24/0.5	23/24/0.5	20/24/0.5	20/24/0.5	23/25/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	22/23/0.5	22/23/0.5	22/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	22/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	22/24/0.5	22/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	20/24/0.5	20/24/0.5	23/24/0.5	22/23/0.5	22/24/0.5	23/24/0.5	22/24/0.5	22/24/0.5	23/25/0.5	23/25/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	22/24/0.5	22/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/25/0.5	23/24/0.5	23/24/0.5	23/24/0.5	23/24/0.5
LOC_449	18/10/0.5	16/10/0.5	16/10/0.5	18/10/0.5	16/10/0.5	18/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	15/10/0.5	18/10/0.5	18/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	18/10/0.5	18/10/0.5	16/10/0.5	16/10/0.5	18/10/0.5	18/10/0.5	15/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	18/10/0.5	17/10/0.5	18/10/0.5	15/10/0.5	15/10/0.5	16/10/0.5	16/10/0.5	15/10/0.5	16/10/0.5	16/10/0.5	15/10/0.5	15/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	15/10/0.5	16/10/0.5	16/10/0.5	18/10/0.5	18/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	15/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	15/10/0.5	15/10/0.5	16/10/0.5	15/10/0.5	15/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/8/0.5	16/8/0.5	16/10/0.5	16/10/0.5	16/11/0.5	16/10/0.5	16/10/0.5	16/10/0.5	16/10/0.5
LOC_450	15/14/0.5	16/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	16/14/0.5	16/14/0.5	15/14/0.5	16/14/0.5	15/14/0.5	16/14/0.5	15/14/0.5	15/14/0.5	16/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	16/14/0.5	16/14/0.5	15/14/0.5	15/15/0.5	15/13/0.5	16/14/0.5	15/14/0.5	16/14/0.5	16/14/0.5	16/14/0.5	16/14/0.5	15/14/0.5	15/14/0.5	16/14/0.5	15/14/0.5	15/14/0.5	16/14/0.5	16/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/13/0.5	15/15/0.5	15/14/0.5	15/14/0.5	15/15/0.5	15/15/0.5	15/14/0.5	15/14/0.5	16/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/15/0.5	15/15/0.5	16/14/0.5	15/15/0.5	15/15/0.5	15/15/0.5	15/13/0.5	15/13/0.5	16/14/0.5	16/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	16/14/0.5	16/14/0.5	15/14/0.5	16/14/0.5	16/14/0.5	15/14/0.5	16/14/0.5	16/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	16/14/0.5	16/14/0.5	15/15/0.5	15/15/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5	15/14/0.5
LOC_451	24/24/0.5	24/26/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/26/0.5	24/24/0.5	24/26/0.5	24/22/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	23/26/0.5	24/26/0.5	24/24/0.5	24/24/0.5	24/27/0.5	24/26/0.5	24/24/0.5	24/26/0.5	24/26/0.5	24/26/0.5	24/26/0.5	24/23/0.5	24/23/0.5	24/26/0.5	24/24/0.5	24/24/0.5	24/26/0.5	24/26/0.5	24/24/0.5	24/25/0.5	24/25/0.5	24/27/0.5	24/24/0.5	24/24/0.5	24/23/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/27/0.5	24/24/0.5	24/24/0.5	24/22/0.5	24/22/0.5	24/24/0.5	24/24/0.5	24/23/0.5	24/23/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/27/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/27/0.5	24/27/0.5	24/26/0.5	25/26/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/26/0.5	24/26/0.5	24/24/0.5	24/27/0.5	24/27/0.5	24/24/0.5	24/26/0.5	24/26/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/26/0.5	24/26/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5	24/24/0.5
LOC_452	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/13/0.5	14/12/0.5	14/13/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/13/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/13/0.5	14/13/0.5	14/13/0.5	14/13/0.5	14/12/0.5	14/13/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5	14/12/0.5
LOC_453	19/19/0.5	19/18/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/18/0.5	19/18/0.5	19/19/0.5	19/18/0.5	19/19/0.5	19/18/0.5	19/19/0.5	19/19/0.5	19/18/0.5	20/18/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/20/0.5	19/20/0.5	19/18/0.5	19/18/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/18/0.5	19/19/0.5	19/18/0.5	19/18/0.5	19/18/0.5	19/18/0.5	19/19/0.5	19/19/0.5	19/17/0.5	19/18/0.5	19/18/0.5	19/17/0.5	19/17/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/17/0.5	19/18/0.5	19/19/0.5	19/19/0.5	19/18/0.5	19/18/0.5	19/18/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/18/0.5	19/18/0.5	18/19/0.5	18/19/0.5	19/19/0.5	19/19/0.5	19/20/0.5	19/18/0.5	19/18/0.5	19/19/0.5	19/19/0.5	19/19/0.5	20/19/0.5	19/18/0.5	19/18/0.5	19/19/0.5	19/19/0.5	18/19/0.5	19/18/0.5	19/18/0.5	19/19/0.5	19/18/0.5	19/18/0.5	18/19/0.5	19/18/0.5	19/18/0.5	19/19/0.5	17/19/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/19/0.5	19/18/0.5	19/18/0.5	19/20/0.5	19/19/0.5	19/19/0.5	19/19/0.5	18/19/0.5	18/19/0.5	19/19/0.5	19/19/0.5	19/19/0.5
LOC_454	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/18/0.5	14/15/0.5	14/18/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/18/0.5	14/18/0.5	14/15/0.5	14/15/0.5	14/14/0.5	14/15/0.5	14/15/0.5	14/17/0.5	14/18/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/18/0.5	14/18/0.5	14/18/0.5	14/18/0.5	14/18/0.5	14/15/0.5	14/15/0.5	14/17/0.5	14/17/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/18/0.5	14/18/0.5	14/18/0.5	14/15/0.5	14/15/0.5	14/18/0.5	14/18/0.5	14/18/0.5	14/18/0.5	14/15/0.5	14/15/0.5	14/18/0.5	13/18/0.5	14/17/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/17/0.5	14/14/0.5	14/14/0.5	14/18/0.5	14/18/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/15/0.5	14/17/0.5	14/17/0.5	14/15/0.5	14/15/0.5	14/15/0.5
LOC_455	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	19/21/0.5	19/21/0.5	20/21/0.5	19/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/20/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	19/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/22/0.5	20/22/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	19/21/0.5	19/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5	20/21/0.5
LOC_456	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/17/0.5	16/17/0.5	16/16/0.5	12/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/17/0.5	16/16/0.5	16/16/0.5	12/16/0.5	12/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	15/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/17/0.5	16/17/0.5	16/17/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	17/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	15/16/0.5	15/16/0.5	16/17/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/17/0.5	16/17/0.5	16/16/0.5	16/16/0.5	16/17/0.5	16/17/0.5	16/16/0.5	16/16/0.5	16/16/0.5	15/17/0.5	17/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	15/17/0.5	15/17/0.5	16/16/0.5	16/16/0.5	16/16/0.5	16/16/0.5	15/16/0.5	15/16/0.5	16/16/0.5	16/16/0.5	15/17/0.5	15/17/0.5	16/16/0.5
