names	Run1_C_6	Run1_C_7	Run1_C_8	Run1_C_12	Run1_C_13	Run1_C_14	Run1_C_15	Run1_C_16	Run1_C_17	root
LOC_6244	17	16	17	19	19	16	16	17	17	17
LOC_6245	21	22	21	22	21	21	20	25	24	21
LOC_6246	25	24	23	23	23	23	23	24	23	23
LOC_6247	20	20	20	18	18	20	20	22	21	20
LOC_6248	23	22	20	21	21	21	21	22	21	20
LOC_6249	20	18	20	19	19	22	20	20	19	20
LOC_6250	17	17	15	15	16	19	18	15	15	15
LOC_6251	19	19	21	23	21	20	19	21	21	19
LOC_6252	17	17	17	17	17	18	18	16	16	17
LOC_6253	20	18	17	17	17	19	19	17	17	17
LOC_6254	20	19	19	19	19	20	19	19	18	19
LOC_6255	15	15	15	15	15	15	17	16	15	15
LOC_6256	18	18	19	18	17	17	20	19	18	18
LOC_6257	7	7	7	6	6	8	7	7	7	7
LOC_6258	14	15	15	15	17	15	15	15	15	15
LOC_6259	29	29	27	25	27	29	30	27	26	28
LOC_6260	26	27	25	26	26	29	26	24	24	27
LOC_6261	28	27	27	28	28	29	29	30	28	27
LOC_6262	24	23	25	25	25	27	24	27	26	25
LOC_6263	27	25	26	25	25	25	23	25	25	24
LOC_6264	21	22	21	23	20	22	22	22	22	23
LOC_6265	18	18	19	20	20	18	18	21	20	19
LOC_6266	21	21	22	20	22	22	22	22	21	22
LOC_6267	17	18	18	15	19	17	18	18	18	18
LOC_6268	15	15	15	15	15	15	15	16	17	15
LOC_6269	20	23	21	19	19	20	20	19	19	20
LOC_6270	14	14	14	14	14	14	14	14	14	14
LOC_6271	17	17	17	20	17	17	18	17	17	17
LOC_6272	17	17	17	17	17	17	18	17	17	17
LOC_6273	24	21	23	23	25	22	22	24	23	23
LOC_6274	16	16	15	15	15	16	16	16	16	15
LOC_6275	15	15	15	16	16	15	15	17	18	15
LOC_6276	21	17	17	18	18	18	18	17	18	17
LOC_6277	14	14	14	14	14	14	14	14	14	14
LOC_6278	16	17	15	16	16	14	14	16	14	15
LOC_6279	24	25	24	25	25	25	25	25	25	24
LOC_6280	18	18	19	21	20	17	17	21	21	17
LOC_6281	31	32	29	29	29	30	31	33	33	29
LOC_6282	15	16	15	17	17	13	15	15	15	15
LOC_6283	19	17	17	17	17	15	15	16	16	17
LOC_6284	17	16	16	17	17	16	15	16	16	16
LOC_6285	21	20	20	20	20	19	20	20	20	20
LOC_6286	20	18	17	19	17	18	18	18	19	17
LOC_6287	15	15	15	14	14	15	15	14	14	15
LOC_6288	20	20	19	19	20	24	21	19	21	20
LOC_6289	18	17	16	18	18	17	17	18	18	17
LOC_6290	21	21	23	23	23	24	24	24	24	23
LOC_6291	21	21	20	26	24	21	21	25	26	21
LOC_6292	17	16	17	16	18	16	17	18	18	17
LOC_6293	18	20	18	18	18	20	19	18	18	18
LOC_6294	17	17	18	17	15	15	15	15	15	15
LOC_6295	19	19	19	17	17	19	21	16	15	19
LOC_6296	18	17	16	16	18	16	16	16	16	16
LOC_6297	17	17	22	20	22	17	18	23	21	19
LOC_6298	21	21	22	23	22	21	22	21	22	21
LOC_6299	16	16	17	18	18	17	17	18	18	17
LOC_6300	21	22	21	22	22	20	18	28	24	21
LOC_6301	22	22	19	21	21	22	20	24	21	19
LOC_6302	16	16	16	16	14	16	17	16	16	16
LOC_6303	15	15	17	17	17	15	14	17	17	15
LOC_6304	23	25	25	25	26	26	26	25	25	26
LOC_6305	22	23	23	21	21	21	20	22	21	22
LOC_6306	19	19	19	19	19	19	19	19	20	19
LOC_6307	19	19	20	19	19	18	18	19	19	19
LOC_6308	16	16	17	18	18	17	17	17	17	17
LOC_6309	17	17	17	17	17	17	17	17	17	17
LOC_6310	16	16	16	16	16	16	16	16	16	16
LOC_6311	26	25	25	26	25	25	26	25	25	25
LOC_6312	18	19	19	18	18	18	18	19	19	18
LOC_6313	22	21	22	21	21	21	21	21	20	21
LOC_6314	18	18	18	18	18	18	18	18	18	18
LOC_6315	19	21	19	20	22	22	23	21	20	20
LOC_6316	15	15	15	15	15	16	16	15	15	15
LOC_6317	21	22	22	21	21	22	22	21	21	23
LOC_6318	23	22	23	23	24	23	23	24	24	23
LOC_6319	16	16	16	18	18	16	16	16	15	16
LOC_6320	24	24	24	19	22	26	24	25	26	24
LOC_6321	24	21	21	20	21	21	21	23	23	22
LOC_6322	19	19	18	18	18	19	19	18	18	19
LOC_6323	24	23	23	25	24	21	23	27	27	23
LOC_6324	20	20	20	21	21	20	20	21	21	20
LOC_6325	18	17	20	20	20	20	18	20	19	20
LOC_6326	16	16	16	16	16	16	16	16	16	16
LOC_6327	15	15	14	14	14	15	15	15	15	14
LOC_6328	7	7	7	7	7	7	7	7	7	7
LOC_6329	23	23	22	25	25	24	23	24	22	23
LOC_6330	20	20	20	20	20	20	20	19	20	20
LOC_6331	17	16	17	16	16	18	17	18	19	17
LOC_6332	19	19	19	19	20	18	18	19	19	19
LOC_6333	27	29	27	28	29	29	31	27	28	28
LOC_6334	20	19	21	18	19	20	20	20	21	19
LOC_6335	22	22	19	20	20	18	18	21	20	18
LOC_6336	19	21	21	20	20	20	20	21	21	19
LOC_6337	22	23	22	22	22	22	22	22	22	22
LOC_6338	21	19	20	20	21	19	19	22	22	20
LOC_6339	24	23	21	20	21	20	22	21	21	22
LOC_6340	17	17	17	17	17	17	17	17	20	17
LOC_6341	16	16	15	18	16	14	16	16	16	16
LOC_6342	17	17	17	17	16	17	17	15	15	17
LOC_6343	15	15	15	15	13	15	15	15	15	15
LOC_6344	16	16	16	18	19	19	20	18	19	16
LOC_6345	18	19	18	17	18	19	19	18	18	18
LOC_6346	23	22	20	23	23	23	22	22	23	22
LOC_6347	27	28	25	28	28	26	25	26	26	25
LOC_6348	26	22	22	24	22	22	22	22	17	22
LOC_6349	18	18	19	19	19	18	19	17	17	19
LOC_6350	19	20	20	20	20	20	20	20	20	20
LOC_6351	17	17	17	17	18	17	17	18	17	17
LOC_6352	22	23	22	22	24	23	22	22	23	23
LOC_6353	14	14	12	15	15	14	14	15	15	14
LOC_6354	19	19	18	23	18	19	17	18	20	18
LOC_6355	22	23	21	23	22	24	23	21	21	20
LOC_6356	19	21	20	21	21	21	21	22	21	21
LOC_6357	18	18	18	19	19	18	18	18	17	18
LOC_6358	23	27	25	24	24	23	22	24	24	24
LOC_6359	16	16	13	13	13	15	15	12	12	14
LOC_6360	23	22	23	24	22	23	22	23	23	23
LOC_6361	17	18	12	11	11	22	17	11	11	15
LOC_6362	18	18	18	18	17	18	18	18	18	18
LOC_6363	17	17	18	18	18	17	17	19	19	18
LOC_6364	13	13	16	16	16	14	14	16	16	16
LOC_6365	19	20	19	19	20	20	19	19	19	19
LOC_6366	18	18	20	21	19	18	18	21	20	19
LOC_6367	22	21	23	20	23	22	23	23	24	23
LOC_6368	25	25	23	19	19	25	25	21	22	22
LOC_6369	30	30	26	26	26	26	26	25	24	27
LOC_6370	19	18	20	21	20	20	20	21	21	20
LOC_6371	16	16	19	19	19	17	16	19	18	19
LOC_6372	20	20	20	20	22	21	20	20	20	20
LOC_6373	29	29	29	25	27	26	27	29	28	29
LOC_6374	22	22	23	23	22	24	24	21	24	23
LOC_6375	17	18	18	18	18	18	18	18	18	18
LOC_6376	21	21	17	19	19	20	20	19	19	19
LOC_6377	27	26	26	27	25	29	26	25	26	25
LOC_6378	21	21	21	21	21	21	21	21	21	21
LOC_6379	13	13	13	14	14	13	13	13	13	13
LOC_6380	17	17	19	19	19	17	17	19	19	17
LOC_6381	15	15	15	15	16	15	15	15	15	15
LOC_6382	14	14	14	14	12	14	14	14	14	14
LOC_6383	26	26	25	26	27	25	24	24	22	26
LOC_6384	26	26	28	28	28	28	28	30	31	30
LOC_6385	16	16	16	18	17	18	16	18	19	16
LOC_6386	14	14	15	15	14	15	15	14	15	15
LOC_6387	18	18	18	18	18	18	18	18	18	18
LOC_6388	18	18	16	17	17	16	16	20	20	16
LOC_6389	19	20	17	18	18	19	18	17	17	17
LOC_6390	15	14	14	14	14	14	14	14	14	14
LOC_6391	19	19	19	19	19	17	17	18	18	19
LOC_6392	28	26	29	27	29	26	26	25	24	28
LOC_6393	18	18	17	17	15	18	17	18	17	17
LOC_6394	19	19	21	20	18	19	19	22	21	19
LOC_6395	16	16	17	16	16	15	15	16	16	16
LOC_6396	24	19	25	23	24	25	24	25	24	25
LOC_6397	16	16	17	17	18	17	17	17	17	17
LOC_6398	18	16	18	18	19	18	17	18	18	18
LOC_6399	15	15	18	17	17	16	16	17	17	15
LOC_6400	18	18	18	18	18	19	17	19	19	18
LOC_6401	18	19	18	17	17	18	18	18	19	18
LOC_6402	19	19	17	18	18	21	20	20	18	19
LOC_6403	18	18	20	20	18	18	15	20	20	20
LOC_6404	15	15	16	16	16	16	16	16	16	16
LOC_6405	19	20	19	18	18	21	21	19	19	19
LOC_6406	21	23	18	24	21	20	21	18	18	20
LOC_6407	13	13	16	16	19	16	16	16	16	16
LOC_6408	24	24	21	21	22	23	23	22	23	21
LOC_6409	13	14	15	15	15	13	13	15	15	15
LOC_6410	17	18	18	17	17	17	17	18	17	18
LOC_6411	23	23	23	27	27	23	24	24	24	22
LOC_6412	20	20	20	18	20	20	20	20	20	20
LOC_6413	14	14	16	16	16	14	14	16	16	16
LOC_6414	15	13	15	15	15	17	17	16	16	15
LOC_6415	19	19	19	19	19	19	19	19	19	19
LOC_6416	18	18	19	19	20	18	18	22	22	19
LOC_6417	12	12	13	12	12	12	12	11	12	12
LOC_6418	16	18	18	19	17	18	18	21	17	18
LOC_6419	17	17	16	17	17	18	18	17	17	16
LOC_6420	20	20	21	21	21	20	20	20	20	20
LOC_6421	23	21	21	21	22	20	22	19	20	21
LOC_6422	17	17	17	17	17	15	15	18	17	17
LOC_6423	15	15	15	17	16	15	15	15	15	15
LOC_6424	28	26	28	26	26	26	26	26	26	27
LOC_6425	14	14	14	14	14	14	12	14	14	14
LOC_6426	23	22	22	22	22	21	21	23	22	22
LOC_6427	17	17	17	17	17	17	17	17	17	16
LOC_6428	19	19	19	18	19	17	19	19	19	19
LOC_6429	22	22	24	27	28	22	22	27	28	23
LOC_6430	23	23	23	26	25	24	21	25	22	23
LOC_6431	17	19	18	20	19	20	20	19	19	20
LOC_6432	25	25	22	23	23	27	26	23	23	25
LOC_6433	16	15	18	15	15	12	15	15	15	15
LOC_6434	17	17	17	17	17	17	17	17	17	17
LOC_6435	19	16	20	19	19	19	19	19	19	19
LOC_6436	17	17	16	16	16	16	16	16	15	16
LOC_6437	18	18	20	22	22	20	17	22	23	18
LOC_6438	14	14	13	13	13	14	14	13	13	14
LOC_6439	20	20	19	19	19	20	19	19	19	19
LOC_6440	26	26	26	26	26	29	30	31	33	26
LOC_6441	23	25	22	23	24	24	24	23	23	23
LOC_6442	21	22	18	19	19	19	19	19	19	19
LOC_6443	26	25	26	23	24	26	26	24	24	26
LOC_6444	16	16	13	17	18	15	15	14	14	14
LOC_6445	19	19	16	19	19	19	19	20	20	19
LOC_6446	28	27	28	29	29	26	27	26	24	26
LOC_6447	14	14	15	15	15	15	15	15	15	15
LOC_6448	16	16	18	19	19	15	16	24	21	16
LOC_6449	18	18	18	20	20	18	18	17	21	18
LOC_6450	25	23	21	22	22	20	20	23	23	21
LOC_6451	24	24	24	24	26	23	24	24	24	24
LOC_6452	20	21	23	20	20	22	22	22	22	24
LOC_6453	26	23	23	24	22	24	23	27	22	23
LOC_6454	25	26	23	23	24	27	26	25	25	25
LOC_6455	18	18	19	21	20	18	21	22	22	18
LOC_6456	24	24	23	23	23	23	23	23	23	23
LOC_6457	20	19	24	22	22	22	22	21	22	24
LOC_6458	14	14	14	14	14	13	14	14	14	14
LOC_6459	23	23	20	21	19	24	23	22	22	23
LOC_6460	14	16	14	15	15	14	14	14	14	14
LOC_6461	16	16	16	16	16	18	16	17	17	16
LOC_6462	16	16	16	16	16	15	16	16	16	16
LOC_6463	15	15	15	16	16	15	15	16	16	15
LOC_6464	16	16	15	15	15	15	13	14	15	15
LOC_6465	26	24	26	25	23	26	29	24	26	27
LOC_6466	29	28	31	28	23	30	30	28	27	30
LOC_6467	23	22	22	22	20	23	22	23	25	22
LOC_6468	20	20	21	19	21	22	22	20	20	21
LOC_6469	14	15	16	15	15	15	15	15	15	15
LOC_6470	19	19	20	19	20	22	22	20	19	19
LOC_6471	18	18	18	17	17	18	18	17	17	18
LOC_6472	17	17	17	16	18	17	17	19	19	17
LOC_6473	20	21	22	19	20	20	18	19	20	20
LOC_6474	17	18	18	18	16	17	17	18	18	17
LOC_6475	15	16	16	16	16	16	16	16	18	16
LOC_6476	18	18	18	18	18	20	20	17	18	18
LOC_6477	23	23	24	22	23	24	22	22	22	23
LOC_6478	20	19	20	18	18	19	19	19	19	19
LOC_6479	22	22	25	23	23	22	22	24	23	22
LOC_6480	23	23	23	22	22	23	22	21	20	23
LOC_6481	22	22	19	19	19	19	19	18	18	19
LOC_6482	29	28	26	25	25	26	26	26	29	26
LOC_6483	22	22	19	16	15	19	19	20	20	19
LOC_6484	23	24	24	23	22	24	24	23	23	24
LOC_6485	24	24	22	21	24	22	24	22	21	23
LOC_6486	22	20	20	19	19	20	20	21	20	20
LOC_6487	16	16	15	15	15	15	15	16	17	15
LOC_6488	29	27	26	27	28	25	25	30	29	26
LOC_6489	17	17	18	19	18	17	17	18	18	17
LOC_6490	22	22	26	27	28	25	24	28	28	26
LOC_6491	15	15	15	15	15	16	15	15	15	15
LOC_6492	17	16	17	17	17	15	12	17	17	16
LOC_6493	17	16	15	16	16	16	16	16	16	16
LOC_6494	17	17	17	17	17	17	17	17	17	17
LOC_6495	23	27	23	26	29	26	26	23	23	25
LOC_6496	24	22	24	24	23	22	21	23	24	23
LOC_6497	19	19	20	20	21	19	19	19	19	19
LOC_6498	22	22	21	21	24	20	22	21	21	21
LOC_6499	18	18	18	17	17	17	16	17	17	17
LOC_6500	14	14	14	14	14	13	13	14	14	14
LOC_6501	16	16	17	17	17	16	16	17	17	17
LOC_6502	19	20	20	19	19	24	20	21	18	20
LOC_6503	24	22	19	19	19	23	23	19	20	22
LOC_6504	15	15	15	15	15	15	15	15	15	15
LOC_6505	24	23	22	22	22	22	19	22	23	22
LOC_6506	16	16	16	16	16	16	16	16	16	16
LOC_6507	26	25	22	22	24	24	25	25	24	23
LOC_6508	19	19	19	21	22	19	19	20	20	19
LOC_6509	23	23	22	23	23	23	23	22	21	22
LOC_6510	20	22	19	20	20	19	20	20	20	20
LOC_6511	26	27	27	31	31	26	28	27	26	27
LOC_6512	14	14	14	16	15	14	14	14	15	14
LOC_6513	20	19	23	23	23	23	21	23	23	23
LOC_6514	24	25	24	24	23	25	25	24	24	24
LOC_6515	25	24	24	24	23	24	25	23	23	25
LOC_6516	26	23	22	23	23	22	22	22	24	22
LOC_6517	25	25	25	25	26	22	25	27	25	25
LOC_6518	17	17	17	17	18	17	17	17	17	17
LOC_6519	16	16	16	14	15	17	17	15	15	15
LOC_6520	17	17	18	18	18	17	17	18	18	18
LOC_6521	28	29	28	29	29	27	27	29	31	28
LOC_6522	15	15	16	16	16	14	14	16	16	15
LOC_6523	17	17	18	18	18	18	18	18	19	18
LOC_6524	18	16	16	17	17	16	16	16	16	16
LOC_6525	18	18	18	18	19	18	19	18	19	18
LOC_6526	22	23	22	21	21	21	21	21	21	21
LOC_6527	19	18	18	17	18	17	18	17	16	18
LOC_6528	17	18	18	17	17	17	17	16	17	17
LOC_6529	19	19	17	17	17	19	19	16	16	19
LOC_6530	24	23	23	23	22	23	25	21	24	23
LOC_6531	16	16	15	18	15	15	15	15	15	15
LOC_6532	20	21	22	23	23	21	21	24	22	21
LOC_6533	18	18	18	18	18	18	18	18	18	18
LOC_6534	28	27	24	22	24	28	27	25	25	28
LOC_6535	29	28	26	28	25	27	29	26	27	28
LOC_6536	32	31	28	26	26	27	28	26	26	26
LOC_6537	15	15	16	15	15	15	17	15	15	15
LOC_6538	22	21	24	22	22	21	21	21	21	21
LOC_6539	23	23	23	23	21	25	27	23	24	24
LOC_6540	14	14	15	14	14	15	15	14	14	15
LOC_6541	22	21	21	21	20	21	20	22	22	21
LOC_6542	20	20	20	21	21	20	20	21	21	20
LOC_6543	22	22	22	22	23	22	23	23	20	23
LOC_6544	22	22	22	22	20	22	24	21	22	22
LOC_6545	21	24	26	28	29	23	23	22	26	25
LOC_6546	21	22	19	19	18	17	17	19	19	19
LOC_6547	19	19	19	19	19	21	20	20	20	19
LOC_6548	16	16	16	16	16	16	15	16	16	16
LOC_6549	25	25	24	23	23	24	24	25	24	24
LOC_6550	16	17	16	16	16	16	16	18	16	16
LOC_6551	21	19	18	21	21	19	19	18	18	19
LOC_6552	13	14	14	14	14	14	14	13	14	14
LOC_6553	23	23	23	24	23	23	23	25	25	23
LOC_6554	27	25	22	23	23	24	24	23	23	23
LOC_6555	17	19	19	18	18	17	17	19	19	18
LOC_6556	24	24	24	21	20	24	24	22	21	24
LOC_6557	14	14	16	16	16	15	16	15	15	15
LOC_6558	19	19	19	19	19	20	19	19	19	19
LOC_6559	14	14	14	15	15	14	14	15	15	14
LOC_6560	16	16	17	18	19	16	16	18	18	16
LOC_6561	25	24	26	26	26	23	24	25	25	25
LOC_6562	27	24	25	24	24	24	24	23	25	24
LOC_6563	23	22	24	24	23	20	20	25	24	24
LOC_6564	25	24	26	25	27	25	24	25	24	25
LOC_6565	23	23	24	32	32	24	23	26	28	23
LOC_6566	18	19	18	18	20	18	18	19	18	19
LOC_6567	22	22	21	20	20	23	23	21	21	22
LOC_6568	24	23	22	22	22	24	24	23	22	23
LOC_6569	17	17	16	19	16	17	17	16	16	16
LOC_6570	23	23	22	23	22	23	23	22	22	23
LOC_6571	27	25	23	23	23	23	23	23	22	23
LOC_6572	25	26	23	23	18	24	24	23	23	23
LOC_6573	20	20	21	21	22	20	20	22	22	20
LOC_6574	18	20	19	20	19	19	17	19	19	19
LOC_6575	20	18	19	19	19	20	21	19	20	19
LOC_6576	16	18	16	16	17	15	15	16	16	16
LOC_6577	16	17	18	18	18	17	17	18	18	18
LOC_6578	17	17	15	15	15	18	17	15	15	17
LOC_6579	26	25	26	23	24	24	24	24	26	24
LOC_6580	21	22	21	21	20	21	21	20	21	21
LOC_6581	16	16	14	17	15	15	15	17	18	15
LOC_6582	22	22	26	27	28	22	21	26	26	25
LOC_6583	20	20	21	20	21	24	22	19	19	19
LOC_6584	16	17	12	12	12	16	16	12	12	15
LOC_6585	19	19	20	20	21	19	20	18	18	19
LOC_6586	19	19	19	19	19	19	19	19	17	19
LOC_6587	18	18	22	18	18	18	18	21	22	18
LOC_6588	17	17	17	17	17	17	17	18	17	17
LOC_6589	19	20	20	20	20	20	20	20	20	20
LOC_6590	15	15	15	16	16	15	15	13	13	15
LOC_6591	12	14	14	14	14	16	16	14	14	14
LOC_6592	17	16	18	19	19	19	19	19	19	19
LOC_6593	21	21	22	20	20	21	21	22	21	21
LOC_6594	17	18	17	17	17	17	17	17	17	18
LOC_6595	20	20	26	21	20	21	21	25	26	21
LOC_6596	19	19	19	19	19	17	20	19	18	19
LOC_6597	18	18	20	18	18	18	18	18	18	18
LOC_6598	14	17	16	17	17	16	16	18	16	16
LOC_6599	18	15	20	18	19	17	17	19	19	18
LOC_6600	19	18	19	19	21	16	17	19	19	18
LOC_6601	23	23	23	23	24	24	23	26	25	24
LOC_6602	16	16	16	16	16	16	16	14	14	16
LOC_6603	19	20	18	18	19	18	19	20	20	18
LOC_6604	22	20	21	20	20	19	19	22	20	21
LOC_6605	19	19	19	19	19	19	18	20	20	19
LOC_6606	17	16	17	17	17	17	17	17	17	17
LOC_6607	22	21	21	21	21	22	22	21	20	21
LOC_6608	14	14	14	12	12	16	14	12	12	14
LOC_6609	15	15	15	16	16	15	15	15	15	15
LOC_6610	14	14	14	16	16	17	17	15	15	14
LOC_6611	20	20	20	19	20	20	19	21	20	20
LOC_6612	25	25	27	25	26	26	26	24	24	26
LOC_6613	15	15	16	15	16	15	15	16	16	15
LOC_6614	26	25	26	27	26	24	25	26	26	26
LOC_6615	17	17	17	20	20	18	18	17	18	17
LOC_6616	20	20	20	20	17	21	20	20	20	20
LOC_6617	15	15	15	15	15	16	16	15	15	15
LOC_6618	15	16	15	14	15	15	15	15	15	15
LOC_6619	15	15	15	15	17	15	15	15	15	15
LOC_6620	19	19	19	19	19	19	19	19	19	19
LOC_6621	15	15	15	16	16	15	15	15	15	15
LOC_6622	22	22	24	25	25	22	22	25	24	22
LOC_6623	15	15	15	14	16	15	16	15	15	15
LOC_6624	22	26	22	23	23	24	24	23	23	23
LOC_6625	26	26	24	22	22	24	23	22	22	23
LOC_6626	22	22	22	22	22	22	21	23	22	22
LOC_6627	30	29	28	26	26	28	26	26	29	27
LOC_6628	21	21	20	18	20	21	22	20	21	21
LOC_6629	20	20	25	23	22	20	20	23	22	20
LOC_6630	19	19	22	23	23	24	26	21	22	22
LOC_6631	25	25	23	21	22	22	24	20	21	23
LOC_6632	19	17	16	17	17	16	17	15	16	17
LOC_6633	26	25	24	25	25	27	27	25	22	26
LOC_6634	25	28	26	31	31	26	25	28	29	26
LOC_6635	19	20	20	22	24	21	21	20	20	20
LOC_6636	29	28	29	30	27	26	27	30	28	28
LOC_6637	19	19	23	21	22	20	19	21	23	23
LOC_6638	19	19	24	24	24	21	22	24	23	22
LOC_6639	21	21	19	17	17	20	20	16	16	20
LOC_6640	16	18	16	16	16	16	16	16	18	16
LOC_6641	17	17	16	16	16	17	17	16	17	17
LOC_6642	23	23	24	23	25	23	23	26	27	23
LOC_6643	22	20	20	21	21	21	21	22	22	21
LOC_6644	22	22	21	22	22	23	20	21	21	21
LOC_6645	24	23	19	21	21	20	20	19	19	21
LOC_6646	25	25	24	26	25	24	24	24	24	24
LOC_6647	23	19	19	18	17	19	19	16	16	19
LOC_6648	9	9	9	9	9	9	8	9	9	9
LOC_6649	16	17	16	16	16	16	16	15	16	16
LOC_6650	27	25	24	23	23	25	26	22	22	24
LOC_6651	16	16	15	16	16	17	17	16	16	16
LOC_6652	19	18	18	18	18	19	18	16	16	18
LOC_6653	17	21	22	22	22	22	21	23	23	21
LOC_6654	23	23	23	25	25	25	23	21	23	23
LOC_6655	17	17	17	18	18	17	17	18	17	17
LOC_6656	21	20	21	21	21	21	22	22	22	21
LOC_6657	22	23	21	25	23	22	22	26	25	22
LOC_6658	8	8	7	7	7	8	8	7	7	8
LOC_6659	25	20	21	21	21	19	20	20	21	20
LOC_6660	16	16	15	15	15	17	16	14	14	15
LOC_6661	13	12	12	13	12	12	12	12	12	12
LOC_6662	17	17	16	16	15	16	16	17	16	16
LOC_6663	19	19	19	18	18	18	18	19	22	20
LOC_6664	18	20	17	18	18	19	18	18	18	19
LOC_6665	16	16	16	17	17	16	16	17	17	17
LOC_6666	15	15	14	17	18	15	15	17	17	15
LOC_6667	14	13	14	14	14	14	14	15	14	14
LOC_6668	28	26	26	21	21	26	27	27	26	26
LOC_6669	17	17	17	17	17	13	16	17	17	17
LOC_6670	23	22	22	22	22	20	21	21	22	22
LOC_6671	18	18	17	17	17	18	18	18	18	17
LOC_6672	29	25	27	24	26	26	26	26	27	26
LOC_6673	15	15	15	16	16	15	15	15	15	15
LOC_6674	15	15	16	19	16	18	18	17	17	15
LOC_6675	27	25	27	25	25	29	26	25	26	26
LOC_6676	22	22	20	20	20	21	19	20	20	20
LOC_6677	17	17	19	21	24	17	17	19	19	17
LOC_6678	20	20	23	20	22	22	20	22	22	21
LOC_6679	22	22	22	22	22	21	20	23	22	22
LOC_6680	23	22	22	23	24	23	22	21	21	23
LOC_6681	23	22	22	21	21	20	20	21	21	22
LOC_6682	21	23	22	21	21	22	22	22	23	22
LOC_6683	15	15	15	15	15	13	16	14	14	15
LOC_6684	25	26	25	25	25	26	25	24	25	25
LOC_6685	19	19	18	18	18	20	19	17	18	18
LOC_6686	16	16	16	16	16	16	16	16	16	16
LOC_6687	14	14	14	14	14	14	14	14	15	14
LOC_6688	24	24	23	23	23	25	24	23	22	24
LOC_6689	19	20	23	23	21	21	21	22	21	22
LOC_6690	16	15	15	15	15	15	15	15	15	15
LOC_6691	21	21	25	22	24	22	22	22	20	21
LOC_6692	21	21	19	20	20	20	21	22	19	21
LOC_6693	15	15	14	14	13	15	15	13	13	14
LOC_6694	25	27	28	28	28	27	28	29	25	28
LOC_6695	9	9	9	9	9	9	9	9	9	9
LOC_6696	22	22	24	25	19	22	21	20	21	20
LOC_6697	24	24	26	25	25	25	27	25	24	24
LOC_6698	17	17	19	20	19	17	18	19	19	17
LOC_6699	15	13	14	14	14	14	14	15	14	14
LOC_6700	19	19	17	17	18	19	19	17	18	17
LOC_6701	22	21	21	20	22	22	22	21	19	21
LOC_6702	19	19	19	20	20	19	19	20	20	19
LOC_6703	23	23	24	23	23	24	23	22	24	23
LOC_6704	14	14	14	14	14	14	14	13	13	14
LOC_6705	17	20	20	21	21	20	19	21	21	20
LOC_6706	26	27	26	26	25	27	25	27	26	26
LOC_6707	16	16	15	15	15	16	16	15	15	15
LOC_6708	19	20	18	18	18	20	19	17	17	18
LOC_6709	24	24	22	24	24	25	25	22	22	22
LOC_6710	23	21	22	24	23	21	22	22	21	21
LOC_6711	18	18	18	18	18	18	18	16	17	18
LOC_6712	20	20	20	20	22	21	25	20	20	20
LOC_6713	26	27	25	25	24	25	26	25	26	25
LOC_6714	14	14	14	14	14	14	14	14	13	14
LOC_6715	17	17	16	16	16	14	16	16	16	16
LOC_6716	25	26	29	27	26	25	25	30	27	25
LOC_6717	14	15	14	14	14	14	15	14	14	14
LOC_6718	15	15	16	16	16	15	15	16	16	15
LOC_6719	21	22	21	21	21	22	22	24	22	21
LOC_6720	19	19	20	18	19	20	21	20	20	20
LOC_6721	14	14	14	14	14	13	13	14	14	14
LOC_6722	19	19	19	19	19	19	17	19	19	19
LOC_6723	23	24	24	24	24	20	20	24	23	24
LOC_6724	20	20	20	19	20	20	20	19	19	20
LOC_6725	12	12	15	14	16	15	15	15	15	15
LOC_6726	22	22	21	21	21	22	22	21	22	21
LOC_6727	14	14	14	13	13	14	14	14	14	14
LOC_6728	16	19	20	20	20	19	19	21	20	20
LOC_6729	16	18	20	18	18	18	19	18	18	18
LOC_6730	18	17	17	17	17	16	17	17	17	17
LOC_6731	22	23	21	21	20	21	20	22	24	22
LOC_6732	25	24	27	27	27	26	27	27	27	28
LOC_6733	24	23	21	20	20	23	22	20	21	22
LOC_6734	15	13	14	14	14	14	14	14	14	14
LOC_6735	17	17	17	15	15	17	17	15	15	17
LOC_6736	15	15	18	18	18	17	16	18	18	15
LOC_6737	22	22	22	23	23	21	21	24	24	22
LOC_6738	19	19	19	19	19	19	19	21	19	19
LOC_6739	18	17	17	15	17	17	17	16	16	17
LOC_6740	21	22	21	21	19	20	20	21	20	21
LOC_6741	6	6	6	6	6	6	6	6	6	6
LOC_6742	19	20	19	20	20	21	21	20	20	20
LOC_6743	15	15	15	15	15	16	16	15	16	15
LOC_6744	16	17	17	17	20	17	16	16	17	16
LOC_6745	16	16	17	17	17	18	16	17	17	16
LOC_6746	30	33	27	29	30	33	33	27	25	30
LOC_6747	15	15	15	15	14	16	16	14	14	15
LOC_6748	18	19	18	18	19	18	18	17	18	18
LOC_6749	21	23	25	22	22	21	24	20	20	24
LOC_6750	21	21	20	21	20	20	19	21	21	20
LOC_6751	21	21	22	21	21	21	21	21	21	21
LOC_6752	16	15	17	17	17	16	16	17	17	17
LOC_6753	16	16	16	15	15	16	16	15	15	16
LOC_6754	21	21	23	20	20	20	20	24	23	22
LOC_6755	9	9	9	9	9	9	9	9	9	9
LOC_6756	16	16	16	16	16	18	16	18	16	16
LOC_6757	24	24	26	25	25	25	24	25	25	25
LOC_6758	16	17	16	17	17	16	16	19	18	16
