names	Run1_C_4	Run1_C_6	Run1_C_7	Run1_C_10	Run1_C_12	Run1_C_13	Run1_C_14	Run1_C_16	Run1_C_17	root
LOC_3126	16	15	15	16	16	16	15	16	16	16
LOC_3127	17	17	17	17	18	17	17	18	17	17
LOC_3128	17	17	17	18	17	18	18	18	18	17
LOC_3129	17	15	15	17	17	19	18	17	17	17
LOC_3130	32	31	27	26	26	26	27	25	25	28
LOC_3131	17	14	14	17	17	17	17	17	17	17
LOC_3132	15	15	15	16	16	16	16	17	17	15
LOC_3133	16	17	17	17	17	17	17	17	17	17
LOC_3134	25	22	22	24	24	24	25	28	26	22
LOC_3135	16	16	15	15	15	15	15	10	10	16
LOC_3136	14	14	14	14	14	14	14	14	14	14
LOC_3137	24	23	23	23	25	25	23	26	25	22
LOC_3138	17	17	17	17	17	17	16	17	17	17
LOC_3139	25	23	23	25	24	24	25	23	22	23
LOC_3140	17	17	17	20	19	18	17	17	17	17
LOC_3141	14	14	14	14	14	14	14	14	13	14
LOC_3142	17	18	17	17	17	17	18	19	19	17
LOC_3143	19	19	21	19	19	20	19	22	24	19
LOC_3144	19	19	19	19	19	20	18	18	18	19
LOC_3145	21	20	20	20	20	19	20	20	20	20
LOC_3146	15	15	15	15	15	17	16	16	16	15
LOC_3147	18	17	17	16	17	17	16	16	17	17
LOC_3148	17	18	18	17	17	17	17	19	17	17
LOC_3149	17	18	17	16	14	14	17	17	15	17
LOC_3150	20	20	20	19	21	21	20	18	20	20
LOC_3151	17	18	17	19	18	16	16	18	18	17
LOC_3152	17	17	18	20	17	17	17	17	17	17
LOC_3153	25	27	25	24	24	25	24	26	24	25
LOC_3154	18	17	17	18	18	19	16	16	16	17
LOC_3155	15	15	15	19	20	19	16	15	15	15
LOC_3156	17	17	15	17	19	17	17	17	17	17
LOC_3157	18	18	17	17	17	17	18	18	18	18
LOC_3158	18	26	24	19	18	20	18	21	21	21
LOC_3159	17	17	17	20	20	21	18	17	17	17
LOC_3160	17	17	17	17	18	17	17	17	17	17
LOC_3161	19	20	20	20	19	17	20	20	20	19
LOC_3162	17	17	17	17	17	17	17	17	18	17
LOC_3163	17	17	17	17	18	18	16	16	16	17
LOC_3164	17	19	18	17	17	17	19	18	17	17
LOC_3165	17	17	17	17	16	16	17	18	18	17
LOC_3166	16	15	15	15	15	15	17	16	16	15
LOC_3167	17	17	17	18	18	18	17	12	18	17
LOC_3168	16	19	19	18	18	20	18	18	19	16
LOC_3169	17	17	17	16	16	16	16	16	17	17
LOC_3170	18	17	17	17	17	17	18	18	18	17
LOC_3171	20	19	19	18	18	18	18	19	20	19
LOC_3172	18	17	18	20	17	21	19	19	19	18
LOC_3173	22	22	22	22	22	22	21	21	21	22
LOC_3174	17	17	17	17	17	18	17	17	17	17
LOC_3175	14	16	16	19	15	15	15	15	15	16
LOC_3176	18	18	18	21	20	20	21	21	22	18
LOC_3177	29	27	26	26	29	26	29	26	28	27
LOC_3178	19	21	21	22	23	22	22	22	21	21
LOC_3179	14	14	14	16	14	14	13	14	14	14
LOC_3180	16	17	17	18	17	17	18	18	18	17
LOC_3181	17	17	17	17	18	17	17	17	17	17
LOC_3182	17	17	17	17	17	17	17	17	18	17
LOC_3183	19	19	19	19	19	19	19	18	19	19
LOC_3184	17	18	18	17	17	17	17	17	17	17
LOC_3185	17	17	17	17	17	15	17	18	17	17
LOC_3186	17	17	17	18	18	18	17	18	18	17
LOC_3187	20	20	20	19	19	19	21	17	18	20
LOC_3188	16	16	16	14	17	16	16	16	16	16
LOC_3189	22	22	21	25	24	23	26	25	26	22
LOC_3190	15	14	14	14	14	14	14	14	14	14
LOC_3191	17	17	17	17	17	17	16	17	17	17
LOC_3192	20	21	23	20	20	20	20	21	19	21
LOC_3193	22	23	24	25	24	24	25	23	23	22
LOC_3194	19	19	19	19	20	20	22	19	19	19
LOC_3195	17	19	19	17	16	16	17	17	17	17
LOC_3196	27	25	25	26	24	24	26	26	26	25
LOC_3197	17	17	17	17	17	17	17	18	18	17
LOC_3198	14	14	14	13	13	13	16	16	16	14
LOC_3199	19	17	19	23	21	20	21	22	24	19
LOC_3200	22	21	23	23	24	23	23	20	22	23
LOC_3201	20	18	19	18	18	19	17	17	17	18
LOC_3202	20	20	21	20	20	20	20	20	20	20
LOC_3203	17	19	19	18	18	18	17	17	18	17
LOC_3204	21	21	21	20	19	19	20	19	19	21
LOC_3205	18	17	17	17	20	20	18	20	17	17
LOC_3206	24	22	23	24	27	24	22	18	17	23
LOC_3207	17	20	17	17	17	19	17	17	17	17
LOC_3208	19	17	17	19	19	18	19	20	22	17
LOC_3209	23	22	22	22	23	21	25	25	24	22
LOC_3210	18	17	17	17	17	17	19	17	17	17
LOC_3211	20	17	18	17	16	21	15	15	15	17
LOC_3212	17	17	17	16	16	16	16	16	15	17
LOC_3213	15	14	14	15	16	15	15	15	15	15
LOC_3214	31	28	29	29	28	30	28	29	29	28
LOC_3215	15	14	14	14	14	14	15	16	16	15
LOC_3216	17	17	17	20	20	20	16	16	16	17
LOC_3217	31	30	31	31	27	29	32	34	32	31
LOC_3218	17	17	17	18	16	18	19	19	19	17
LOC_3219	23	25	25	24	25	28	25	23	24	24
LOC_3220	17	17	19	17	17	17	18	17	17	17
LOC_3221	11	11	11	11	11	12	12	11	11	11
LOC_3222	22	25	24	22	22	22	22	23	23	22
LOC_3223	19	20	20	19	18	17	18	18	18	19
LOC_3224	15	15	15	15	15	15	15	15	14	15
LOC_3225	7	7	7	7	7	7	8	8	8	7
LOC_3226	17	17	17	17	18	18	19	19	18	17
LOC_3227	20	21	20	21	21	20	20	20	20	21
LOC_3228	20	20	19	21	20	20	19	19	19	19
LOC_3229	13	13	13	13	12	11	13	13	13	13
LOC_3230	17	16	16	17	17	17	18	19	18	17
LOC_3231	14	14	14	14	14	13	14	17	14	14
LOC_3232	19	19	19	20	21	21	22	22	22	19
LOC_3233	20	21	21	20	20	20	22	20	20	21
LOC_3234	17	17	20	18	18	18	18	19	18	17
LOC_3235	17	17	17	17	17	17	17	14	17	17
LOC_3236	22	23	23	26	24	24	23	23	23	23
LOC_3237	17	17	17	17	16	17	18	17	17	17
LOC_3238	17	19	19	17	15	15	17	17	17	17
LOC_3239	17	17	17	17	14	14	17	17	17	17
LOC_3240	17	17	17	19	23	21	19	18	18	17
LOC_3241	20	18	19	19	19	19	19	20	19	20
LOC_3242	22	21	23	23	22	22	22	22	22	21
LOC_3243	20	20	20	18	20	19	20	20	20	21
LOC_3244	17	19	17	17	21	17	17	15	17	17
LOC_3245	18	17	18	18	18	18	18	18	18	17
LOC_3246	16	17	17	15	16	16	15	15	15	17
LOC_3247	22	21	20	21	21	21	21	22	21	20
LOC_3248	16	19	18	16	16	16	14	16	16	17
LOC_3249	18	17	17	17	17	17	19	19	19	17
LOC_3250	16	18	17	16	16	17	17	17	17	16
LOC_3251	17	16	16	18	18	18	17	19	17	17
LOC_3252	17	18	18	15	17	16	16	16	18	17
LOC_3253	11	11	11	11	11	11	9	10	10	11
LOC_3254	19	21	19	18	20	21	18	18	18	19
LOC_3255	16	16	16	17	17	17	16	16	16	16
LOC_3256	15	15	15	15	15	15	15	15	15	15
LOC_3257	17	17	16	17	17	17	17	17	17	17
LOC_3258	18	17	17	17	17	17	17	18	17	17
LOC_3259	16	16	16	16	16	16	14	14	14	16
LOC_3260	17	16	16	17	17	17	17	17	17	17
LOC_3261	15	15	15	15	15	16	15	15	15	15
LOC_3262	16	17	17	16	17	17	17	17	18	17
LOC_3263	17	16	16	14	14	13	14	14	14	16
LOC_3264	16	17	17	16	17	16	17	17	18	16
LOC_3265	22	21	21	21	21	21	21	21	21	22
LOC_3266	16	16	16	16	16	16	15	17	17	16
LOC_3267	17	17	17	17	16	17	17	17	17	17
LOC_3268	14	15	16	16	15	15	16	16	16	16
LOC_3269	17	18	18	16	20	22	17	17	17	17
LOC_3270	16	16	16	16	16	16	16	16	16	16
LOC_3271	17	16	17	16	15	14	16	15	15	16
LOC_3272	20	18	17	19	19	18	22	21	21	18
LOC_3273	18	17	17	17	18	18	17	17	17	17
LOC_3274	16	14	14	16	16	16	17	16	16	15
LOC_3275	17	17	18	18	18	19	18	18	18	17
LOC_3276	15	15	16	15	16	15	15	15	15	15
LOC_3277	17	18	17	17	17	19	16	16	16	17
LOC_3278	16	19	17	16	16	16	16	16	16	16
LOC_3279	17	17	17	17	17	17	18	18	18	17
LOC_3280	16	18	17	17	17	17	19	19	18	17
LOC_3281	20	18	18	20	24	22	20	21	19	19
LOC_3282	19	16	17	20	19	20	20	20	20	18
LOC_3283	15	15	15	15	16	15	15	15	15	16
LOC_3284	19	19	19	19	19	19	19	18	19	19
LOC_3285	21	21	21	22	21	21	21	21	21	21
LOC_3286	15	16	16	14	15	15	15	15	15	16
LOC_3287	17	17	17	17	16	17	17	18	17	17
LOC_3288	24	21	27	25	25	27	27	26	26	24
LOC_3289	20	17	18	18	17	17	17	19	18	18
LOC_3290	16	17	16	16	15	15	16	16	18	16
LOC_3291	16	19	16	17	17	16	15	13	15	16
LOC_3292	24	24	23	23	22	23	22	22	23	23
LOC_3293	18	16	16	17	16	18	19	21	20	16
LOC_3294	25	24	25	25	23	24	27	23	26	24
LOC_3295	10	10	10	10	10	10	11	11	11	10
LOC_3296	17	16	16	15	15	16	15	15	15	16
LOC_3297	16	16	16	17	15	15	16	16	16	16
LOC_3298	18	17	17	19	19	20	19	18	18	17
LOC_3299	27	23	23	30	28	28	25	25	24	23
LOC_3300	15	16	16	18	17	17	18	18	18	16
LOC_3301	15	19	16	15	15	15	15	15	15	16
LOC_3302	13	15	14	15	15	18	15	15	15	14
LOC_3303	15	18	19	15	15	15	15	15	15	16
LOC_3304	17	16	16	19	17	18	17	17	17	16
LOC_3305	20	19	19	19	19	21	21	21	21	19
LOC_3306	18	17	18	17	17	18	17	18	18	16
LOC_3307	7	8	13	7	7	7	6	7	7	7
LOC_3308	17	15	15	17	17	17	17	15	15	16
LOC_3309	14	15	15	15	15	15	15	15	15	14
LOC_3310	15	14	16	15	15	15	17	18	19	16
LOC_3311	16	16	16	15	16	16	16	16	16	16
LOC_3312	19	16	16	20	20	20	21	21	20	18
LOC_3313	19	24	25	19	19	19	20	20	20	21
LOC_3314	18	19	19	18	18	18	18	18	19	18
LOC_3315	22	21	22	20	22	23	22	25	23	22
LOC_3316	8	8	8	8	8	7	8	8	8	8
LOC_3317	23	23	23	22	24	22	23	19	23	23
LOC_3318	18	16	16	16	17	17	14	16	16	16
LOC_3319	21	21	22	21	21	21	21	19	20	21
LOC_3320	20	20	20	20	19	20	20	21	21	20
LOC_3321	16	14	12	16	16	16	16	16	16	16
LOC_3322	17	15	16	18	18	18	18	18	19	16
LOC_3323	15	17	17	16	15	15	15	15	15	15
LOC_3324	23	23	24	19	21	21	20	23	23	23
LOC_3325	13	13	14	13	13	13	13	13	13	13
LOC_3326	17	17	17	17	17	17	18	18	17	17
LOC_3327	15	15	15	15	15	15	15	15	15	15
LOC_3328	25	23	23	24	23	23	25	26	24	23
LOC_3329	15	15	15	15	15	15	15	14	15	15
LOC_3330	19	17	16	17	19	20	18	18	17	16
LOC_3331	16	15	15	17	17	17	18	17	18	16
LOC_3332	29	29	29	26	26	26	26	25	24	28
LOC_3333	16	15	15	15	15	15	15	16	16	15
LOC_3334	15	18	18	17	15	13	15	15	15	18
LOC_3335	14	14	15	15	15	15	15	17	15	14
LOC_3336	16	19	15	16	16	16	17	16	16	16
LOC_3337	19	19	19	20	20	20	20	20	20	19
LOC_3338	19	16	16	17	18	18	19	19	19	16
LOC_3339	17	18	18	16	16	16	17	17	18	18
LOC_3340	18	19	16	18	18	18	18	18	18	18
LOC_3341	21	19	19	19	19	19	19	16	16	19
LOC_3342	16	16	16	17	17	17	18	17	17	16
LOC_3343	16	16	16	16	16	17	16	16	16	16
LOC_3344	17	17	16	17	17	17	17	17	17	16
LOC_3345	21	24	23	21	21	20	23	23	24	22
LOC_3346	22	22	23	24	24	24	22	22	22	23
LOC_3347	16	16	16	15	14	14	16	16	16	16
LOC_3348	20	19	17	20	22	20	21	21	21	19
LOC_3349	18	18	18	19	19	19	18	19	19	18
LOC_3350	21	22	21	21	21	21	21	21	21	22
LOC_3351	17	19	19	18	17	17	18	19	19	18
LOC_3352	20	22	19	23	24	23	23	21	23	22
LOC_3353	23	24	24	25	25	24	25	25	24	23
LOC_3354	19	19	21	19	19	19	20	19	19	19
LOC_3355	31	27	28	29	28	28	27	26	26	28
LOC_3356	16	17	16	16	16	17	16	16	16	16
LOC_3357	16	16	16	17	16	15	16	17	16	16
LOC_3358	18	16	16	19	18	18	18	18	18	16
LOC_3359	17	16	16	16	17	16	22	20	20	16
LOC_3360	17	15	16	17	19	18	17	17	17	16
LOC_3361	18	18	18	18	18	18	18	18	19	18
LOC_3362	22	21	21	21	22	21	21	18	21	21
LOC_3363	23	23	24	23	22	21	22	22	23	23
LOC_3364	22	22	21	23	22	21	23	20	20	22
LOC_3365	25	26	25	24	23	24	24	23	25	26
LOC_3366	14	14	15	12	12	13	12	13	12	14
LOC_3367	16	16	18	17	19	18	17	18	17	16
LOC_3368	16	16	16	15	15	15	16	16	16	16
LOC_3369	16	16	16	15	16	16	16	16	16	16
LOC_3370	16	17	17	17	18	18	16	16	16	16
LOC_3371	20	21	19	20	21	21	21	22	22	20
LOC_3372	26	25	27	26	28	27	27	29	27	26
LOC_3373	22	22	23	23	23	23	24	24	24	22
LOC_3374	16	20	19	17	16	17	16	15	16	17
LOC_3375	16	16	17	15	16	16	16	16	15	16
LOC_3376	19	20	21	19	17	18	18	18	18	20
LOC_3377	16	16	16	15	15	15	15	16	15	16
LOC_3378	18	17	18	18	18	19	18	20	20	18
LOC_3379	16	16	16	16	16	17	14	16	16	16
LOC_3380	21	21	22	20	20	21	20	21	20	21
LOC_3381	16	17	17	16	17	15	17	16	14	16
LOC_3382	19	16	16	16	16	16	16	17	16	16
LOC_3383	15	15	15	17	17	17	18	18	18	15
LOC_3384	17	17	17	19	19	19	15	15	15	17
LOC_3385	20	29	28	23	22	22	23	23	21	24
LOC_3386	17	16	16	15	16	16	14	14	14	16
LOC_3387	20	20	19	19	18	20	22	18	21	20
LOC_3388	19	20	16	18	18	22	18	19	19	19
LOC_3389	9	8	9	9	9	9	9	9	9	9
LOC_3390	16	16	16	15	17	17	16	16	16	16
LOC_3391	23	24	25	23	24	24	23	21	23	24
LOC_3392	21	23	22	23	23	24	22	22	22	21
LOC_3393	15	15	15	15	15	15	15	15	15	14
LOC_3394	16	18	18	16	16	16	15	15	15	17
LOC_3395	21	22	21	20	20	20	21	23	23	21
LOC_3396	17	18	18	18	18	18	18	19	19	18
LOC_3397	17	18	18	17	17	17	17	17	17	18
LOC_3398	15	16	16	15	15	15	15	15	15	16
LOC_3399	19	20	20	22	22	22	18	18	18	19
LOC_3400	24	25	25	24	24	23	23	23	25	24
LOC_3401	26	23	23	27	28	28	28	28	29	23
LOC_3402	19	19	19	20	20	19	19	19	19	19
LOC_3403	18	17	17	18	18	18	17	18	19	17
LOC_3404	16	16	16	16	19	17	17	16	16	16
LOC_3405	16	16	16	16	16	16	16	16	16	16
LOC_3406	14	14	15	14	14	14	14	15	15	14
LOC_3407	20	19	19	19	19	19	19	19	20	19
LOC_3408	28	26	27	27	28	28	25	30	28	28
LOC_3409	26	27	26	25	24	23	24	23	23	25
LOC_3410	24	23	23	25	24	24	28	25	25	23
LOC_3411	23	23	24	22	22	23	23	24	24	23
LOC_3412	16	16	16	16	17	17	16	16	17	16
LOC_3413	17	17	17	18	18	18	18	18	18	17
LOC_3414	15	15	15	14	14	14	15	15	15	15
LOC_3415	15	16	16	15	15	16	15	15	15	16
LOC_3416	27	24	25	27	25	26	26	25	25	26
LOC_3417	23	25	24	23	23	24	23	23	23	24
LOC_3418	20	23	23	20	22	22	20	21	21	20
LOC_3419	30	27	25	28	25	26	29	28	27	27
LOC_3420	20	21	21	20	21	20	20	20	21	21
LOC_3421	16	16	16	15	16	14	16	17	16	16
LOC_3422	18	19	19	19	18	18	17	17	17	19
LOC_3423	19	19	19	20	21	22	22	21	21	19
LOC_3424	16	16	16	16	16	16	13	13	13	16
LOC_3425	19	18	18	20	19	19	20	19	19	19
LOC_3426	20	18	19	20	20	20	20	22	22	20
LOC_3427	14	14	14	14	15	14	14	14	14	14
LOC_3428	16	16	15	18	16	16	17	16	16	17
LOC_3429	14	14	14	16	14	13	15	15	15	14
LOC_3430	25	24	23	24	25	23	26	26	27	25
LOC_3431	14	14	14	14	15	14	14	14	14	14
LOC_3432	25	24	25	29	26	29	24	27	27	27
LOC_3433	21	25	21	20	21	20	21	20	21	21
LOC_3434	21	21	21	21	21	21	19	19	19	21
LOC_3435	16	16	15	16	17	17	16	15	16	16
LOC_3436	14	14	14	14	14	14	14	14	14	14
LOC_3437	16	18	19	16	16	17	16	17	16	16
LOC_3438	15	16	16	16	17	17	17	18	17	16
LOC_3439	14	15	17	14	16	17	15	14	14	15
LOC_3440	20	18	18	17	20	19	19	18	20	18
LOC_3441	25	24	24	26	23	27	25	24	27	24
LOC_3442	16	16	16	17	15	15	16	16	16	16
LOC_3443	21	21	20	18	21	21	21	21	21	20
LOC_3444	8	8	8	8	8	8	8	8	8	8
LOC_3445	19	19	19	20	19	20	19	19	19	19
LOC_3446	16	17	17	17	17	17	17	15	17	16
LOC_3447	21	22	22	19	19	19	19	21	21	22
LOC_3448	9	12	13	12	14	14	12	12	12	12
LOC_3449	18	16	16	17	16	17	17	20	19	16
LOC_3450	16	16	16	16	17	17	15	15	15	16
LOC_3451	22	22	22	21	21	21	22	22	22	22
LOC_3452	16	16	16	16	16	16	16	18	18	16
LOC_3453	16	16	16	16	16	16	16	16	16	16
LOC_3454	19	19	19	18	18	21	19	21	20	19
LOC_3455	16	15	16	16	16	16	16	16	16	16
LOC_3456	16	15	16	16	16	13	16	16	16	16
LOC_3457	16	15	15	16	16	16	16	16	16	15
LOC_3458	16	16	16	16	16	16	16	14	14	16
LOC_3459	16	16	16	16	16	17	16	16	16	16
LOC_3460	15	16	17	16	16	16	16	16	16	16
LOC_3461	16	16	16	15	15	15	15	15	16	16
LOC_3462	30	32	33	29	28	30	31	31	33	32
LOC_3463	16	13	13	16	14	14	14	14	14	15
LOC_3464	17	14	14	17	16	16	17	18	18	17
LOC_3465	13	13	13	13	13	13	13	13	13	13
LOC_3466	16	16	16	15	15	15	16	17	17	16
LOC_3467	16	17	15	17	17	16	16	16	16	16
LOC_3468	19	20	20	18	17	17	17	17	18	19
LOC_3469	19	18	17	21	19	19	19	19	19	19
LOC_3470	16	15	16	16	16	16	16	16	16	16
LOC_3471	25	26	25	27	23	27	27	26	25	26
LOC_3472	20	21	20	20	20	20	20	20	20	20
LOC_3473	16	16	16	18	18	18	16	16	16	16
LOC_3474	16	17	17	16	16	16	15	16	14	16
LOC_3475	18	16	17	17	18	17	16	17	17	16
LOC_3476	22	24	23	21	22	21	22	26	25	22
LOC_3477	17	18	18	17	17	17	17	18	17	18
LOC_3478	22	25	23	24	23	23	22	22	23	22
LOC_3479	16	16	16	18	18	18	16	16	16	16
LOC_3480	16	16	16	17	17	18	17	17	17	16
LOC_3481	26	23	21	25	27	26	25	27	27	25
LOC_3482	16	17	16	14	14	14	16	16	16	16
LOC_3483	16	17	16	16	16	16	17	16	16	16
LOC_3484	16	16	17	16	16	16	17	17	21	16
LOC_3485	15	19	16	15	17	17	16	16	16	16
LOC_3486	16	16	19	16	16	16	16	16	17	16
LOC_3487	17	16	16	17	17	20	18	18	17	16
LOC_3488	27	29	29	27	27	28	27	25	26	29
LOC_3489	14	16	17	15	15	15	15	15	15	16
LOC_3490	16	16	16	17	18	19	17	17	17	16
LOC_3491	16	15	15	16	16	17	16	16	16	15
LOC_3492	29	26	28	28	26	26	30	32	30	26
LOC_3493	16	16	16	12	14	16	15	15	15	16
LOC_3494	22	24	23	27	26	26	21	22	21	23
LOC_3495	16	17	17	16	16	16	16	16	16	16
LOC_3496	14	14	14	14	14	14	13	13	12	14
LOC_3497	16	16	17	17	18	18	20	19	17	16
LOC_3498	18	17	18	18	18	18	19	18	18	18
LOC_3499	15	15	15	16	15	15	13	15	15	15
LOC_3500	16	16	16	16	16	16	16	16	14	16
LOC_3501	17	18	18	18	19	19	18	18	18	18
LOC_3502	21	22	22	23	23	22	23	20	22	21
LOC_3503	15	16	16	16	16	16	16	16	16	16
LOC_3504	16	16	16	16	16	16	16	16	16	16
LOC_3505	15	16	17	17	17	17	16	14	14	16
LOC_3506	26	26	27	29	32	28	26	23	23	27
LOC_3507	16	16	18	16	16	16	16	16	16	16
LOC_3508	19	18	18	19	19	18	19	16	19	18
LOC_3509	16	17	16	12	10	11	16	17	17	16
LOC_3510	27	27	27	30	27	28	30	29	31	27
LOC_3511	16	16	16	16	16	16	17	16	15	16
LOC_3512	16	17	16	18	17	17	16	18	18	16
LOC_3513	16	16	16	16	18	18	17	17	17	16
LOC_3514	17	16	16	16	17	17	16	16	16	16
LOC_3515	21	21	21	23	22	24	23	20	22	21
LOC_3516	28	26	25	30	28	32	29	28	28	28
LOC_3517	16	15	15	14	14	14	15	16	16	16
LOC_3518	15	20	19	14	15	15	14	14	14	16
LOC_3519	16	16	16	15	15	15	15	16	15	16
LOC_3520	16	16	16	20	16	16	17	17	17	16
LOC_3521	21	20	22	21	23	21	22	22	22	21
LOC_3522	17	16	16	16	16	16	18	17	17	16
LOC_3523	21	19	20	25	25	24	23	23	23	21
LOC_3524	18	21	18	19	18	19	19	19	19	18
LOC_3525	23	22	23	19	19	17	24	25	25	23
LOC_3526	14	14	14	15	14	14	14	14	14	14
LOC_3527	24	23	24	23	22	24	23	22	24	24
LOC_3528	22	20	20	21	23	20	23	21	21	21
LOC_3529	20	20	21	24	25	25	23	24	24	21
LOC_3530	18	17	18	18	20	19	18	18	18	18
LOC_3531	16	17	17	14	13	13	15	14	14	16
LOC_3532	14	14	14	14	14	14	14	14	14	14
LOC_3533	19	15	15	15	15	15	15	15	15	15
LOC_3534	16	16	16	17	17	17	16	17	17	16
LOC_3535	17	16	16	17	17	17	17	18	17	16
LOC_3536	16	16	14	15	15	15	16	15	16	16
LOC_3537	17	16	16	17	19	17	20	17	18	16
LOC_3538	14	16	16	17	17	17	17	17	17	16
LOC_3539	16	17	16	18	18	18	15	16	15	16
LOC_3540	16	17	17	15	14	15	16	16	16	16
LOC_3541	16	17	17	16	17	16	15	14	14	16
LOC_3542	18	17	17	17	17	17	17	17	17	17
LOC_3543	16	16	17	16	16	16	16	17	17	16
LOC_3544	15	13	13	14	14	14	14	14	14	14
LOC_3545	18	17	16	19	19	19	19	18	20	17
LOC_3546	16	17	17	17	17	16	16	15	15	16
LOC_3547	14	15	15	14	16	16	14	13	13	14
LOC_3548	8	8	8	9	8	8	8	8	8	8
LOC_3549	14	15	15	14	14	14	14	14	14	14
LOC_3550	16	16	16	14	13	13	16	16	16	16
LOC_3551	26	26	28	25	27	26	25	27	28	27
LOC_3552	20	21	21	23	23	23	23	23	23	22
LOC_3553	18	18	20	18	18	19	17	17	17	18
LOC_3554	30	31	31	32	30	31	30	29	27	30
LOC_3555	14	16	16	15	16	16	18	18	18	16
LOC_3556	17	16	15	19	19	19	18	21	21	16
LOC_3557	25	24	24	25	25	24	23	26	24	25
LOC_3558	20	20	20	20	20	23	22	22	23	20
LOC_3559	20	20	20	22	20	20	20	20	20	20
LOC_3560	18	18	18	18	18	19	18	18	18	18
LOC_3561	25	24	29	25	26	27	26	27	25	26
LOC_3562	16	16	17	17	17	17	17	17	17	16
LOC_3563	16	16	16	16	16	16	16	16	17	16
LOC_3564	16	16	16	16	17	16	17	16	16	16
LOC_3565	20	16	16	20	19	21	21	20	20	16
LOC_3566	16	16	16	15	15	15	16	16	16	16
LOC_3567	16	16	16	16	16	16	15	16	16	16
LOC_3568	20	19	17	21	21	20	20	20	20	20
LOC_3569	26	25	26	28	25	27	28	27	27	27
LOC_3570	12	12	12	12	12	12	12	12	13	12
LOC_3571	16	16	16	15	16	17	16	17	16	16
LOC_3572	20	20	21	21	21	21	20	20	20	20
LOC_3573	26	26	28	21	22	22	24	24	23	26
LOC_3574	16	16	16	16	16	16	16	16	16	16
LOC_3575	16	16	14	16	16	16	16	16	16	16
LOC_3576	16	16	17	16	18	18	16	16	16	16
LOC_3577	16	16	16	16	16	16	16	16	16	16
LOC_3578	25	25	26	21	21	20	23	23	23	28
LOC_3579	15	14	14	14	15	14	14	14	16	14
LOC_3580	16	18	18	16	16	16	17	18	16	16
LOC_3581	27	26	24	27	26	26	26	26	25	26
LOC_3582	12	12	13	12	12	11	12	12	12	12
LOC_3583	5	7	7	7	7	7	9	9	9	7
LOC_3584	25	25	26	26	26	28	28	25	28	26
LOC_3585	16	17	17	17	18	17	17	17	17	17
LOC_3586	16	16	16	16	17	17	17	16	16	16
LOC_3587	29	28	26	28	31	31	26	26	27	27
LOC_3588	21	20	21	21	21	22	21	21	20	21
LOC_3589	17	20	21	17	17	17	17	18	18	17
LOC_3590	19	19	19	19	19	19	20	21	21	19
LOC_3591	15	14	13	15	15	12	15	15	13	14
LOC_3592	18	15	18	18	17	18	18	18	18	18
LOC_3593	13	16	16	17	18	17	15	15	17	16
LOC_3594	16	16	16	18	18	19	17	18	17	16
LOC_3595	18	17	19	20	19	19	16	16	16	17
LOC_3596	21	21	20	24	24	23	23	22	22	21
LOC_3597	22	20	19	20	20	20	18	20	20	20
LOC_3598	15	16	15	14	14	14	14	13	14	15
LOC_3599	20	20	20	20	20	20	20	21	21	20
LOC_3600	15	16	16	15	15	17	15	17	17	16
LOC_3601	16	20	20	16	16	16	16	16	16	19
LOC_3602	16	16	17	16	17	17	16	16	16	16
LOC_3603	21	24	24	22	24	21	23	21	21	21
LOC_3604	21	22	21	21	21	20	22	22	22	21
LOC_3605	24	23	23	25	25	25	25	24	25	23
LOC_3606	20	20	20	20	20	20	20	21	23	21
LOC_3607	15	15	15	15	15	15	15	15	15	15
LOC_3608	23	22	28	24	24	23	24	25	24	25
LOC_3609	15	14	14	14	14	14	14	14	14	14
LOC_3610	16	16	16	16	16	16	16	16	18	16
LOC_3611	16	16	16	16	15	19	16	16	16	16
LOC_3612	24	25	25	24	22	21	26	26	27	25
LOC_3613	22	21	22	23	24	22	22	21	21	22
LOC_3614	16	16	16	17	16	16	17	14	14	16
LOC_3615	17	17	17	17	19	17	17	16	18	17
LOC_3616	17	17	17	17	17	17	18	18	18	17
LOC_3617	20	20	20	20	20	20	22	20	20	20
LOC_3618	14	14	14	14	14	14	14	14	14	14
LOC_3619	18	18	18	17	17	17	17	17	17	18
LOC_3620	21	25	26	22	23	23	22	20	22	23
LOC_3621	17	16	16	16	16	16	16	16	16	16
LOC_3622	16	16	16	16	16	16	18	16	16	16
LOC_3623	15	15	15	15	15	15	17	16	16	15
LOC_3624	16	15	15	13	17	17	16	16	17	15
LOC_3625	20	22	20	22	22	22	21	20	21	20
LOC_3626	16	16	16	16	16	16	17	16	16	16
LOC_3627	16	16	16	16	16	16	16	16	16	16
LOC_3628	20	20	20	20	18	20	21	20	20	20
LOC_3629	20	21	20	21	21	21	21	21	21	20
LOC_3630	16	14	14	15	15	16	15	16	16	16
LOC_3631	20	22	22	19	21	23	21	21	21	20
LOC_3632	15	15	16	15	15	15	15	15	16	16
LOC_3633	15	15	16	15	15	15	15	16	17	15
LOC_3634	16	16	16	14	16	16	15	14	14	16
LOC_3635	20	19	19	19	16	16	18	19	20	20
LOC_3636	16	17	17	16	16	16	16	16	16	16
LOC_3637	15	15	15	15	14	14	15	15	15	15
LOC_3638	18	15	15	17	17	17	17	17	17	16
LOC_3639	22	26	26	27	27	25	32	29	28	25
LOC_3640	16	18	18	16	16	16	16	16	17	16
